peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
550	6005	754.37393	3266908	0.0148	32.92	-1
551	6005	755.37662	1118242	0.015	11.27	-1
552	6005	755.83394	374010	0.0154	3.77	-1
553	6005	756.37863	339520	0.0156	3.42	-1
554	6005	758.34106	754847	0.0152	7.61	-1
555	6005	758.84228	375622	0.0158	3.79	-1
556	6005	759.30899	481723	0.016	4.85	-1
557	6005	760.8454	283959	0.0146	2.86	-1
558	6005	761.34687	243199	0.0142	2.45	-1
559	6005	761.84836	205735	0.0167	2.07	-1
560	6005	762.02985	511466	0.0156	5.15	-1
561	6005	762.36565	560595	0.0175	5.65	-1
562	6005	762.69911	665676	0.0155	6.71	-1
563	6005	763.03546	269813	0.015	2.72	-1
564	6005	765.79594	465550	0.0152	4.69	-1
565	6005	766.29689	221116	0.0168	2.23	-1
566	6005	767.34853	395983	0.0162	3.99	-1
567	6005	767.68266	250744	0.0128	2.53	-1
568	6005	767.8439	1106943	0.0161	11.15	-1
569	6005	768.10832	246797	0.0139	2.49	-1
570	6005	768.34476	704567	0.0154	7.1	-1
571	6005	768.72606	570485	0.0148	5.75	-1
572	6005	768.84421	381903	0.02	3.85	-1
573	6005	769.06024	1116065	0.0163	11.25	-1
574	6005	769.39447	720611	0.0167	7.26	-1
575	6005	769.72861	278634	0.0169	2.81	-1
576	6005	770.06376	313738	0.016	3.16	-1
577	6005	770.32733	500692	0.0153	5.05	-1
578	6005	770.46253	1719886	0.0161	17.33	-1
579	6005	770.66192	602643	0.0148	6.07	-1
580	6005	770.99638	556483	0.0165	5.61	-1
581	6005	771.33084	211333	0.0168	2.13	-1
582	6005	771.36652	1143662	0.0168	11.52	-1
583	6005	771.46652	424918	0.0144	4.28	-1
584	6005	771.69965	1051463	0.0163	10.6	-1
585	6005	772.03379	1047152	0.016	10.55	-1
586	6005	772.3614	238503	0.0129	2.4	-1
587	6005	772.37838	1262732	0.015	12.72	-1
588	6005	772.71287	1535176	0.0155	15.47	-1
589	6005	773.04619	1066816	0.0158	10.75	-1
590	6005	773.38187	639425	0.0172	6.44	-1
591	6005	773.41369	275587	0.0181	2.78	-1
592	6005	774.88452	240636	0.0171	2.42	-1
593	6005	776.41505	1358685	0.0165	13.69	-1
594	6005	776.95269	1747853	0.0158	17.61	-1
595	6005	777.4201	434696	0.0142	4.38	-1
596	6005	777.45396	1139740	0.0166	11.48	-1
597	6005	777.95531	582023	0.0157	5.86	-1
598	6005	780.90073	1078713	0.0167	10.87	-1
599	6005	781.40226	679803	0.0169	6.85	-1
600	6005	781.90297	252240	0.023	2.54	-1
601	6005	785.47234	434368	0.0169	4.38	-1
602	6005	785.90856	344798	0.0147	3.47	-1
603	6005	786.41116	358995	0.0172	3.62	-1
604	6005	788.3922	304450	0.0274	3.07	-1
605	6005	789.46824	474376	0.016	4.78	-1
606	6005	790.47065	220553	0.0181	2.22	-1
607	6005	790.862	632275	0.0159	6.37	-1
608	6005	791.36598	318362	0.0135	3.21	-1
609	6005	791.39328	425532	0.017	4.29	-1
610	6005	791.42443	2417950	0.0163	24.37	-1
611	6005	791.88545	1407050	0.0184	14.18	-1
612	6005	791.9236	2641444	0.0173	26.62	-1
613	6005	792.3856	1187719	0.0194	11.97	-1
614	6005	792.4235	1129810	0.0189	11.38	-1
615	6005	792.8899	414405	0.0177	4.18	-1
616	6005	792.92375	306162	0.0151	3.09	-1
617	6005	793.44207	234505	0.0275	2.36	-1
618	6005	794.38461	268031	0.0146	2.7	-1
619	6005	794.91746	244351	0.0141	2.46	-1
620	6005	795.3906	352615	0.0202	3.55	-1
621	6005	795.42056	1116949	0.0171	11.26	-1
622	6005	796.42584	222269	0.0148	2.24	-1
623	6005	799.49966	1243656	0.0171	12.53	-1
624	6005	800.50429	332224	0.0169	3.35	-1
625	6005	801.90783	387436	0.017	3.9	-1
626	6005	802.40843	269996	0.0212	2.72	-1
627	6005	802.90671	267580	0.0196	2.7	-1
628	6005	803.39466	295241	0.0273	2.98	-1
629	6005	804.39007	463181	0.0207	4.67	-1
630	6005	804.8873	292417	0.0169	2.95	-1
631	6005	807.37435	4250115	0.0173	42.83	-1
632	6005	807.87556	2748167	0.0169	27.69	-1
633	6005	808.37539	1825837	0.0183	18.4	-1
634	6005	808.87409	662449	0.0178	6.68	-1
635	6005	809.33216	326074	0.0172	3.29	-1
636	6005	809.37421	202939	0.0156	2.04	-1
637	6005	811.40693	220890	0.015	2.23	-1
638	6005	811.71129	313715	0.017	3.16	-1
639	6005	812.04447	460373	0.0173	4.64	-1
640	6005	812.37942	422987	0.0186	4.26	-1
641	6005	815.44833	253581	0.0171	2.56	-1
642	6005	818.39195	478916	0.0162	4.83	-1
643	6005	818.89155	633362	0.0184	6.38	-1
644	6005	819.39417	364596	0.0171	3.67	-1
645	6005	819.42453	345864	0.0169	3.49	-1
646	6005	821.94185	253776	0.0187	2.56	-1
647	6005	822.44219	301374	0.0169	3.04	-1
648	6005	826.40462	232627	0.0154	2.34	-1
649	6005	829.72828	289472	0.0185	2.92	-1
650	6005	830.89113	254810	0.0181	2.57	-1
651	6005	831.39645	201554	0.0191	2.03	-1
652	6005	831.47847	4643159	0.0181	46.79	-1
653	6005	831.92301	699663	0.0166	7.05	-1
654	6005	832.40811	283616	0.0181	2.86	-1
655	6005	832.42728	225896	0.0118	2.28	-1
656	6005	832.48209	1902962	0.0176	19.18	-1
657	6005	833.40306	843348	0.0166	8.5	-1
658	6005	833.48444	327479	0.0172	3.3	-1
659	6005	834.40714	286356	0.0146	2.89	-1
660	6005	835.40119	246734	0.0162	2.49	-1
661	6005	836.47676	663789	0.0183	6.69	-1
662	6005	836.97631	474817	0.0187	4.78	-1
663	6005	840.47946	282607	0.0196	2.85	-1
664	6005	844.41342	321009	0.0177	3.23	-1
665	6005	844.47423	366834	0.0179	3.7	-1
666	6005	844.91459	398605	0.019	4.02	-1
667	6005	850.42675	1018254	0.0181	10.26	-1
668	6005	851.43093	351392	0.0323	3.54	-1
669	6005	852.41613	213378	0.0175	2.15	-1
670	6005	854.51367	334199	0.0196	3.37	-1
671	6005	855.43463	445038	0.02	4.48	-1
672	6005	857.45612	386275	0.019	3.89	-1
673	6005	857.91084	218739	0.0182	2.2	-1
674	6005	860.36313	446604	0.0186	4.5	-1
675	6005	861.36648	199058	0.0192	2.01	-1
676	6005	862.41511	213493	0.0197	2.15	-1
677	6005	863.44697	512029	0.022	5.16	-1
678	6005	864.44878	208578	0.0196	2.1	-1
679	6005	868.94411	3164387	0.0183	31.89	-1
680	6005	869.44599	2846164	0.0188	28.68	-1
681	6005	869.94769	1055169	0.0168	10.63	-1
682	6005	870.4426	257320	0.0256	2.59	-1
683	6005	876.39148	689662	0.0187	6.95	-1
684	6005	876.48387	212067	0.0256	2.14	-1
685	6005	876.89169	363523	0.0179	3.66	-1
686	6005	876.96199	238937	0.0191	2.41	-1
687	6005	877.3944	236546	0.0196	2.38	-1
688	6005	878.98346	202564	0.023	2.04	-1
689	6005	885.48895	6309255	0.0198	63.58	-1
690	6005	886.49204	3049268	0.0193	30.73	-1
691	6005	887.49545	633610	0.019	6.38	-1
692	6005	888.4651	235901	0.0225	2.38	-1
693	6005	895.44466	207958	0.031	2.1	-1
694	6005	897.43815	222965	0.0164	2.25	-1
695	6005	898.94507	1026516	0.0194	10.34	-1
696	6005	899.44684	790806	0.0197	7.97	-1
697	6005	899.94945	384456	0.0208	3.87	-1
698	6005	903.47345	307194	0.0221	3.1	-1
699	6005	903.9433	7332420	0.0205	73.89	-1
700	6005	904.44449	6972088	0.0206	70.26	-1
701	6005	904.94584	4112652	0.0203	41.44	-1
702	6005	905.44714	927972	0.0216	9.35	-1
703	6005	907.96106	416092	0.0187	4.19	-1
704	6005	909.93676	250400	0.0215	2.52	-1
705	6005	919.47263	442083	0.0249	4.45	-1
706	6005	920.47111	310778	0.0177	3.13	-1
707	6005	927.55817	247551	0.0218	2.49	-1
708	6005	928.96605	701670	0.0202	7.07	-1
709	6005	929.46875	382816	0.0198	3.86	-1
710	6005	929.97113	330895	0.0216	3.33	-1
711	6005	933.94078	1114873	0.021	11.23	-1
712	6005	934.44331	990764	0.0216	9.98	-1
713	6005	934.9454	587257	0.0204	5.92	-1
714	6005	935.4475	198530	0.0206	2	-1
715	6005	939.80999	274436	0.0239	2.77	-1
716	6005	940.14354	306472	0.0216	3.09	-1
717	6005	942.98939	225376	0.0285	2.27	-1
718	6005	943.50456	220376	0.0258	2.22	-1
719	6005	944.41148	226536	0.0246	2.28	-1
720	6005	946.49358	284694	0.0227	2.87	-1
721	6005	948.46738	1810023	0.0217	18.24	-1
722	6005	949.47068	865481	0.0232	8.72	-1
723	6005	951.47361	665395	0.0231	6.71	-1
724	6005	951.97756	313559	0.0403	3.16	-1
725	6005	953.96472	201021	0.0212	2.03	-1
726	6005	954.47527	631075	0.0218	6.36	-1
727	6005	954.97521	701041	0.0218	7.06	-1
728	6005	955.47561	365959	0.0227	3.69	-1
729	6005	957.53683	254747	0.0197	2.57	-1
730	6005	960.507	271995	0.0235	2.74	-1
731	6005	960.98955	240397	0.037	2.42	-1
732	6005	961.48734	199576	0.0185	2.01	-1
733	6005	961.54292	1205816	0.0234	12.15	-1
734	6005	961.99013	206638	0.0205	2.08	-1
735	6005	962.54572	591472	0.022	5.96	-1
736	6005	967.94226	1870365	0.0227	18.85	-1
737	6005	968.44316	1630190	0.0217	16.43	-1
738	6005	968.94511	797966	0.0219	8.04	-1
739	6005	969.44477	245344	0.0232	2.47	-1
740	6005	976.50497	884688	0.024	8.91	-1
741	6005	976.81177	2175748	0.0226	21.92	-1
742	6005	977.14571	3156894	0.0225	31.81	-1
743	6005	977.48035	3184488	0.0228	32.09	-1
744	6005	977.81488	1497896	0.0236	15.09	-1
745	6005	978.14896	396428	0.0231	3.99	-1
746	6005	978.48218	249954	0.0218	2.52	-1
747	6005	979.50471	539329	0.0205	5.43	-1
748	6005	980.50893	207644	0.02	2.09	-1
749	6005	984.60332	389797	0.0245	3.93	-1
750	6005	987.4912	338732	0.0248	3.41	-1
751	6005	1001.55939	296028	0.0249	2.98	-1
752	6005	1005.6057	231297	0.0251	2.33	-1
753	6005	1007.44933	1252662	0.0238	12.62	-1
754	6005	1008.45363	420467	0.0235	4.24	-1
755	6005	1011.45246	215840	0.0216	2.17	-1
756	6005	1011.48316	210113	0.0282	2.12	-1
757	6005	1012.45706	236162	0.0202	2.38	-1
758	6005	1016.01149	1305871	0.0233	13.16	-1
759	6005	1016.51315	945227	0.0231	9.52	-1
760	6005	1017.0144	541950	0.0237	5.46	-1
761	6005	1017.51691	240739	0.0234	2.43	-1
762	6005	1024.14285	390650	0.0241	3.94	-1
763	6005	1024.47519	244245	0.0248	2.46	-1
764	6005	1040.49905	228792	0.0242	2.31	-1
765	6005	1050.50653	370553	0.0256	3.73	-1
766	6005	1055.56768	345639	0.0245	3.48	-1
767	6005	1057.59238	206286	0.0287	2.08	-1
768	6005	1059.45898	1285942	0.0253	12.96	-1
769	6005	1059.56289	649502	0.0267	6.54	-1
770	6005	1060.4617	636538	0.0271	6.41	-1
771	6005	1060.56461	368016	0.0261	3.71	-1
772	6005	1061.51088	209996	0.0282	2.12	-1
773	6005	1069.51664	266532	0.0263	2.69	-1
774	6005	1079.04068	264746	0.0306	2.67	-1
775	6005	1083.51685	253595	0.0391	2.56	-1
776	6005	1087.50045	282214	0.0296	2.84	-1
777	6005	1109.54321	395188	0.0313	3.98	-1
778	6005	1125.4994	532765	0.0302	5.37	-1
779	6005	1126.00047	634563	0.0283	6.39	-1
780	6005	1126.49882	305368	0.0264	3.08	-1
781	6005	1126.99968	254729	0.0279	2.57	-1
782	6005	1140.55981	247963	0.0271	2.5	-1
783	6005	1150.52167	291474	0.0306	2.94	-1
784	6005	1151.02074	273132	0.0292	2.75	-1
785	6005	1154.98799	4934751	0.0287	49.73	-1
786	6005	1155.48935	6827443	0.0291	68.8	-1
787	6005	1155.98971	3965972	0.0295	39.96	-1
788	6005	1156.49186	1604858	0.0311	16.17	-1
789	6005	1156.99287	901241	0.0305	9.08	-1
790	6005	1193.56505	338638	0.0342	3.41	-1
791	6005	1194.57011	234602	0.0294	2.36	-1
792	6005	1194.71452	205107	0.0304	2.07	-1
793	6005	1197.64225	1369689	0.0323	13.8	-1
794	6005	1198.60973	231560	0.0683	2.33	-1
795	6005	1198.64703	721890	0.03	7.27	-1
796	6005	1199.64997	365171	0.0315	3.68	-1
797	6005	1220.61002	345347	0.0325	3.48	-1
798	6005	1221.611	211684	0.0324	2.13	-1
799	6005	1241.66945	380033	0.0317	3.83	-1
800	6005	1242.67138	206527	0.0324	2.08	-1
801	6005	1256.71296	207461	0.036	2.09	-1
802	6005	1278.63847	325334	0.0322	3.28	-1
803	6005	1279.64317	366229	0.0339	3.69	-1
804	6005	1287.58183	198896	0.033	2	-1
805	6005	1319.68055	251020	0.0352	2.53	-1
806	6005	1465.71845	354931	0.0436	3.58	-1
807	6005	1492.73838	549379	0.0413	5.54	-1
808	6005	1493.74611	280881	0.0455	2.83	-1
809	6005	1558.81191	306571	0.0526	3.09	-1
810	6012	400.25379	9125341	0.0061	86.09	-1
811	6012	400.75533	3151583	0.0058	29.73	-1
812	6012	401.25683	801927	0.0061	7.57	-1
813	6012	401.27415	6354207	0.006	59.95	-1
814	6012	402.24388	487735	0.0055	4.6	-1
815	6012	402.27718	1192295	0.006	11.25	-1
816	6012	408.21108	286578	0.0057	2.7	-1
817	6012	408.24755	5341859	0.0063	50.4	-1
818	6012	409.25071	819346	0.0061	7.73	-1
819	6012	414.55769	725583	0.0061	6.85	-1
820	6012	414.89177	456189	0.0065	4.3	-1
821	6012	415.28968	714551	0.0064	6.74	-1
822	6012	415.6991	441450	0.0062	4.16	-1
823	6012	416.20104	270513	0.0063	2.55	-1
824	6012	417.59042	459605	0.0065	4.34	-1
825	6012	417.92428	724857	0.0063	6.84	-1
826	6012	418.25881	242584	0.0062	2.29	-1
827	6012	421.98142	471729	0.0064	4.45	-1
828	6012	422.23203	267434	0.0059	2.52	-1
829	6012	423.22191	443921	0.0066	4.19	-1
830	6012	424.54773	231696	0.006	2.19	-1
831	6012	427.19525	220669	0.0062	2.08	-1
832	6012	427.7599	825962	0.0066	7.79	-1
833	6012	428.2157	338593	0.0212	3.19	-1
834	6012	428.22134	426578	0.0117	4.02	-1
835	6012	428.261	295141	0.0071	2.78	-1
836	6012	428.72251	221270	0.0064	2.09	-1
837	6012	429.2689	1101281	0.0066	10.39	-1
838	6012	430.27114	245946	0.0066	2.32	-1
839	6012	432.2221	3244662	0.0067	30.61	-1
840	6012	433.22541	461250	0.0071	4.35	-1
841	6012	433.24201	440725	0.0099	4.16	-1
842	6012	434.77702	382727	0.0064	3.61	-1
843	6012	434.97302	2847319	0.0067	26.86	-1
844	6012	435.22362	3013926	0.0068	28.43	-1
845	6012	435.47474	1237040	0.007	11.67	-1
846	6012	435.72431	289080	0.006	2.73	-1
847	6012	435.75309	444414	0.0073	4.19	-1
848	6012	439.28943	769877	0.0071	7.26	-1
849	6012	440.57605	1443765	0.0067	13.62	-1
850	6012	440.91036	478034	0.0057	4.51	-1
851	6012	441.24425	761698	0.0062	7.19	-1
852	6012	441.49571	481332	0.0077	4.54	-1
853	6012	441.7472	335790	0.0067	3.17	-1
854	6012	442.23346	227917	0.0058	2.15	-1
855	6012	442.48461	296148	0.0064	2.79	-1
856	6012	443.28405	460799	0.007	4.35	-1
857	6012	444.26043	215167	0.0062	2.03	-1
858	6012	444.5941	289155	0.0066	2.73	-1
859	6012	445.2649	241911	0.0102	2.28	-1
860	6012	445.29913	485307	0.0068	4.58	-1
861	6012	445.59902	255125	0.0074	2.41	-1
862	6012	446.71288	311527	0.0075	2.94	-1
863	6012	447.25786	860424	0.0071	8.12	-1
864	6012	449.2221	390157	0.0074	3.68	-1
865	6012	449.27407	275971	0.0072	2.6	-1
866	6012	450.00309	221721	0.007	2.09	-1
867	6012	450.23952	383586	0.0069	3.62	-1
868	6012	450.29775	239427	0.0066	2.26	-1
869	6012	452.26657	317354	0.0085	2.99	-1
870	6012	452.76764	220651	0.0066	2.08	-1
871	6012	454.87499	417638	0.0078	3.94	-1
872	6012	455.20995	236327	0.0068	2.23	-1
873	6012	456.27893	225989	0.008	2.13	-1
874	6012	459.24448	256615	0.0082	2.42	-1
875	6012	460.25145	273773	0.0068	2.58	-1
876	6012	460.75493	257565	0.0072	2.43	-1
877	6012	463.25262	1552968	0.0073	14.65	-1
878	6012	463.82954	2075191	0.0075	19.58	-1
879	6012	464.0303	2543360	0.0076	23.99	-1
880	6012	464.23007	2219557	0.0078	20.94	-1
881	6012	464.28228	1460539	0.0073	13.78	-1
882	6012	464.42973	862116	0.008	8.13	-1
883	6012	464.62983	316697	0.007	2.99	-1
884	6012	464.78383	408952	0.0073	3.86	-1
885	6012	464.91235	434861	0.0075	4.1	-1
886	6012	465.24669	371668	0.0075	3.51	-1
887	6012	466.74191	247188	0.0068	2.33	-1
888	6012	468.25058	728735	0.0075	6.87	-1
889	6012	468.27214	219841	0.0087	2.07	-1
890	6012	468.59219	360228	0.0083	3.4	-1
891	6012	468.75155	373216	0.0076	3.52	-1
892	6012	469.24239	239690	0.0082	2.26	-1
893	6012	470.29416	286949	0.0078	2.71	-1
894	6012	470.79205	560507	0.0078	5.29	-1
895	6012	471.22132	5768414	0.0076	54.42	-1
896	6012	471.29395	317251	0.0069	2.99	-1
897	6012	472.22449	1191693	0.008	11.24	-1
898	6012	472.31024	621162	0.0075	5.86	-1
899	6012	473.29363	215255	0.0089	2.03	-1
900	6012	474.26835	349239	0.0073	3.29	-1
901	6012	478.26306	392958	0.0078	3.71	-1
902	6012	479.27484	250824	0.0141	2.37	-1
903	6012	479.61171	379306	0.0087	3.58	-1
904	6012	480.26957	414221	0.0087	3.91	-1
905	6012	480.9962	384273	0.0073	3.63	-1
906	6012	481.24833	885691	0.0079	8.36	-1
907	6012	481.27415	1.199095E+07	0.008	113.12	-1
908	6012	481.77561	6527430	0.0079	61.58	-1
909	6012	482.27707	1403364	0.0078	13.24	-1
910	6012	482.51009	222969	0.0083	2.1	-1
911	6012	485.23408	529825	0.0079	5	-1
912	6012	485.73525	281139	0.0077	2.65	-1
913	6012	486.23734	268114	0.0077	2.53	-1
914	6012	487.56724	294521	0.0071	2.78	-1
915	6012	490.2558	259094	0.0081	2.44	-1
916	6012	491.78416	212820	0.0107	2.01	-1
917	6012	491.94696	247280	0.0074	2.33	-1
918	6012	492.03528	302340	0.0076	2.85	-1
919	6012	492.23672	219698	0.0107	2.07	-1
920	6012	492.28514	246903	0.0136	2.33	-1
921	6012	492.80527	5954991	0.0081	56.18	-1
922	6012	493.2629	330810	0.008	3.12	-1
923	6012	493.30682	2642010	0.0084	24.92	-1
924	6012	493.80834	665867	0.0083	6.28	-1
925	6012	494.25678	305436	0.0091	2.88	-1
926	6012	495.92909	658173	0.0081	6.21	-1
927	6012	496.01408	251628	0.0075	2.37	-1
928	6012	496.26136	274201	0.0137	2.59	-1
929	6012	499.28462	368158	0.0084	3.47	-1
930	6012	500.02935	236993	0.0087	2.24	-1
931	6012	501.2818	1441957	0.0083	13.6	-1
932	6012	501.78368	718996	0.0083	6.78	-1
933	6012	502.27331	1087746	0.0083	10.26	-1
934	6012	502.28501	238961	0.009	2.25	-1
935	6012	502.76977	545692	0.0137	5.15	-1
936	6012	502.77635	525320	0.0139	4.96	-1
937	6012	503.27351	320322	0.0085	3.02	-1
938	6012	503.30486	1788811	0.0083	16.88	-1
939	6012	503.80694	554343	0.0078	5.23	-1
940	6012	504.24227	267192	0.0095	2.52	-1
941	6012	504.27951	360174	0.0095	3.4	-1
942	6012	505.32056	246628	0.0103	2.33	-1
943	6012	506.46357	225912	0.009	2.13	-1
944	6012	509.2823	264714	0.0081	2.5	-1
945	6012	510.26972	363446	0.01	3.43	-1
946	6012	515.81531	411897	0.0084	3.89	-1
947	6012	515.94502	678864	0.0091	6.4	-1
948	6012	516.28191	415905	0.0091	3.92	-1
949	6012	516.33593	215503	0.0077	2.03	-1
950	6012	518.25639	374005	0.0088	3.53	-1
951	6012	518.29765	304558	0.0083	2.87	-1
952	6012	520.26727	467418	0.0089	4.41	-1
953	6012	520.95333	267270	0.0083	2.52	-1
954	6012	521.26939	1442895	0.009	13.61	-1
955	6012	521.28701	813884	0.0098	7.68	-1
956	6012	521.53738	299897	0.009	2.83	-1
957	6012	521.78698	813804	0.0092	7.68	-1
958	6012	522.27228	245781	0.0086	2.32	-1
959	6012	522.28861	362758	0.0098	3.42	-1
960	6012	524.04304	519268	0.0083	4.9	-1
961	6012	524.27487	535615	0.0092	5.05	-1
962	6012	524.29291	514902	0.0085	4.86	-1
963	6012	524.54399	297271	0.01	2.8	-1
964	6012	524.60937	504612	0.009	4.76	-1
965	6012	525.77048	643097	0.0089	6.07	-1
966	6012	526.27187	381943	0.0093	3.6	-1
967	6012	526.35694	371444	0.0095	3.5	-1
968	6012	528.28704	240358	0.0089	2.27	-1
969	6012	530.28469	5219783	0.0093	49.24	-1
970	6012	530.78625	3268979	0.0091	30.84	-1
971	6012	531.28795	485390	0.011	4.58	-1
972	6012	532.79353	216929	0.0097	2.05	-1
973	6012	534.25974	219604	0.0108	2.07	-1
974	6012	534.51135	230394	0.0089	2.17	-1
975	6012	534.5237	331735	0.0091	3.13	-1
976	6012	534.76151	398823	0.0098	3.76	-1
977	6012	534.77584	545005	0.0093	5.14	-1
978	6012	535.26314	634563	0.0158	5.99	-1
979	6012	535.60673	276485	0.0093	2.61	-1
980	6012	535.76374	399938	0.0094	3.77	-1
981	6012	538.80596	362878	0.0102	3.42	-1
982	6012	539.79458	533476	0.0096	5.03	-1
983	6012	540.24206	292498	0.0099	2.76	-1
984	6012	540.96692	427575	0.0094	4.03	-1
985	6012	541.30112	688076	0.0097	6.49	-1
986	6012	542.27434	1113819	0.0096	10.51	-1
987	6012	542.35202	220716	0.0095	2.08	-1
988	6012	542.7756	420071	0.009	3.96	-1
989	6012	543.04599	310241	0.009	2.93	-1
990	6012	543.27691	225958	0.0104	2.13	-1
991	6012	543.79802	1478098	0.0092	13.94	-1
992	6012	544.29984	812840	0.0097	7.67	-1
993	6012	544.33145	706960	0.009	6.67	-1
994	6012	544.80204	280041	0.01	2.64	-1
995	6012	545.51853	455701	0.0093	4.3	-1
996	6012	546.28639	300495	0.0085	2.83	-1
997	6012	546.76793	331023	0.0087	3.12	-1
998	6012	546.83929	406553	0.0093	3.84	-1
999	6012	547.34132	270623	0.0109	2.55	-1
1000	6012	549.31059	233465	0.0094	2.2	-1
1001	6012	550.01746	621870	0.0092	5.87	-1
1002	6012	550.26882	597480	0.0104	5.64	-1
1003	6012	550.51986	325398	0.0093	3.07	-1
1004	6012	550.76968	212959	0.0096	2.01	-1
1005	6012	551.26535	246946	0.0099	2.33	-1
1006	6012	554.94999	850755	0.0098	8.03	-1
1007	6012	555.0208	303246	0.0106	2.86	-1
1008	6012	555.27088	503180	0.0103	4.75	-1
1009	6012	555.28443	1454722	0.0097	13.72	-1
1010	6012	555.34697	714284	0.0097	6.74	-1
1011	6012	555.61885	578064	0.0104	5.45	-1
1012	6012	556.34986	224516	0.0106	2.12	-1
1013	6012	557.29006	254157	0.0139	2.4	-1
1014	6012	557.36272	594939	0.0104	5.61	-1
1015	6012	557.98651	1188882	0.0102	11.22	-1
1016	6012	558.30366	369791	0.0101	3.49	-1
1017	6012	558.32081	1911744	0.0097	18.04	-1
1018	6012	558.65478	324182	0.0113	3.06	-1
1019	6012	558.98983	250640	0.0087	2.36	-1
1020	6012	559.49513	454087	0.0102	4.28	-1
1021	6012	560.03327	312259	0.0113	2.95	-1
1022	6012	560.53262	228488	0.0098	2.16	-1
1023	6012	560.80056	367473	0.0092	3.47	-1
1024	6012	561.29844	888638	0.0111	8.38	-1
1025	6012	561.80008	404936	0.0107	3.82	-1
1026	6012	562.30725	265225	0.0128	2.5	-1
1027	6012	562.97458	260821	0.0096	2.46	-1
1028	6012	563.2782	796593	0.0103	7.52	-1
1029	6012	563.61118	422276	0.009	3.98	-1
1030	6012	564.28225	262335	0.0078	2.47	-1
1031	6012	565.82226	390520	0.0099	3.68	-1
1032	6012	570.65961	235025	0.0107	2.22	-1
1033	6012	571.62321	291154	0.0109	2.75	-1
1034	6012	571.77425	422329	0.0102	3.98	-1
1035	6012	571.95389	217046	0.0103	2.05	-1
1036	6012	571.9725	521833	0.0096	4.92	-1
1037	6012	572.02639	228608	0.0097	2.16	-1
1038	6012	572.27628	396041	0.0092	3.74	-1
1039	6012	572.30728	500273	0.0113	4.72	-1
1040	6012	572.612	261232	0.0099	2.46	-1
1041	6012	572.64065	258769	0.0113	2.44	-1
1042	6012	572.97725	216329	0.01	2.04	-1
1043	6012	574.28368	257782	0.0145	2.43	-1
1044	6012	574.81828	214272	0.0077	2.02	-1
1045	6012	575.31985	467440	0.009	4.41	-1
1046	6012	575.6534	273344	0.01	2.58	-1
1047	6012	575.7902	230628	0.0101	2.18	-1
1048	6012	576.79692	1108800	0.0103	10.46	-1
1049	6012	577.04753	1770794	0.0102	16.71	-1
1050	6012	577.29784	779359	0.0105	7.35	-1
1051	6012	577.54868	607889	0.0103	5.73	-1
1052	6012	577.79782	260437	0.0106	2.46	-1
1053	6012	577.96426	213712	0.0101	2.02	-1
1054	6012	578.33775	578979	0.0099	5.46	-1
1055	6012	578.77549	388289	0.0108	3.66	-1
1056	6012	579.027	703570	0.0108	6.64	-1
1057	6012	579.27891	219443	0.0131	2.07	-1
1058	6012	579.53548	3412656	0.0104	32.2	-1
1059	6012	579.63009	8407304	0.0104	79.31	-1
1060	6012	579.78559	4289263	0.0105	40.47	-1
1061	6012	579.96444	6844614	0.0103	64.57	-1
1062	6012	580.03596	3130779	0.011	29.54	-1
1063	6012	580.29743	3034398	0.0115	28.63	-1
1064	6012	580.53715	431317	0.0096	4.07	-1
1065	6012	580.63169	1299221	0.01	12.26	-1
1066	6012	580.96573	273483	0.0102	2.58	-1
1067	6012	581.27015	214178	0.0158	2.02	-1
1068	6012	582.81325	773758	0.0108	7.3	-1
1069	6012	583.31543	347545	0.0094	3.28	-1
