scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
1,1,529551,955.75111,0,0,954.74384,954.74384,0.0228,69.71,529551,0
1,1,529529,919.74119,0,0,918.73391,918.73391,0.0204,69.71,529529,0
1,1,528830,137.05717,0,0,136.04989,136.04989,0.0012,69.61,528830,0
1,1,526971,919.24125,0,0,918.23397,918.23397,0.0209,69.37,526971,0
1,1,522123,458.34743,1,0,457.34016,457.34016,0.0075,68.73,522123,0
1,1,519528,950.72357,0,0,949.71629,949.71629,0.0233,68.39,519528,0
1,1,519297,839.19376,0,0,838.18648,838.18648,0.0191,68.36,519297,0
1,1,508172,992.76043,0,0,991.75315,991.75315,0.0242,66.9,508172,0
1,1,502542,213.10949,1,0,212.10221,212.10221,0.0024,66.15,502542,0
1,1,502323,195.09899,1,0,194.09171,194.09171,0.0021,66.13,502323,0
1,1,498716,407.23444,1,0,406.22716,406.22716,0.0064,65.65,498716,0
1,1,497353,338.15721,0,0,337.14993,337.14993,0.0048,65.47,497353,0
1,1,496269,553.45906,1,0,552.45178,552.45178,0.01,65.33,496269,0
1,1,491205,874.70597,0,0,873.69869,873.69869,0.02,64.66,491205,0
1,1,488304,473.34455,0,0,472.33727,472.33727,0.0079,64.28,488304,0
1,1,481710,275.16168,1,0,274.1544,274.1544,0.0035,63.41,481710,0
1,1,481553,202.17995,1,0,201.17268,201.17268,0.0022,63.39,481553,0
1,1,480865,907.26042,0,0,906.25314,906.25314,0.021,63.3,480865,0
1,1,479657,299.16166,1,0,298.15438,298.15438,0.0041,63.14,479657,0
1,1,479572,419.2765,1,0,418.26922,418.26922,0.0067,63.13,479572,0
1,1,478494,306.27653,1,0,305.26926,305.26926,0.0041,62.99,478494,0
1,1,477652,331.29696,1,0,330.28968,330.28968,0.0047,62.88,477652,0
1,1,477462,408.30819,0,0,407.30091,407.30091,0.0064,62.85,477462,0
1,1,471375,399.17757,1,0,398.17029,398.17029,0.0061,62.05,471375,0
1,1,470038,227.1252,1,0,226.11792,226.11792,0.0032,61.88,470038,0
1,1,469130,918.74137,0,0,917.7341,917.7341,0.0211,61.76,469130,0
1,1,466865,869.58133,1,0,868.57406,868.57406,0.0193,61.46,466865,0
1,1,465263,351.28673,1,0,350.27945,350.27945,0.005,61.25,465263,0
1,1,462240,282.20384,0,0,281.19656,281.19656,0.0037,60.85,462240,0
1,1,461251,957.25078,0,0,956.2435,956.2435,0.0228,60.72,461251,0
1,1,455858,165.08846,1,0,164.08119,164.08119,0.0017,60.01,455858,0
1,1,455704,115.03652,0,0,114.02924,114.02924,0.001,59.99,455704,0
1,1,452440,913.71383,0,0,912.70655,912.70655,0.0215,59.56,452440,0
1,1,452138,331.18774,1,0,330.18047,330.18047,0.0046,59.52,452138,0
1,1,450010,410.32381,1,0,409.31653,409.31653,0.0065,59.24,450010,0
1,1,446069,810.55751,0,0,809.55023,809.55023,0.0171,58.72,446069,0
1,1,440124,833.24121,0,0,832.23393,832.23393,0.0187,57.94,440124,0
1,1,439270,948.22506,0,0,947.21778,947.21778,0.0244,57.83,439270,0
1,1,438961,981.27922,0,0,980.27194,980.27194,0.0233,57.78,438961,0
1,1,435771,876.20493,0,0,875.19765,875.19765,0.02,57.36,435771,0
1,1,434748,659.28744,1,0,658.28016,658.28016,0.0128,57.23,434748,0
1,1,433513,329.3161,1,0,328.30883,328.30883,0.0047,57.07,433513,0
1,1,428915,380.33085,1,0,379.32358,379.32358,0.0062,56.46,428915,0
1,1,428224,429.31835,1,0,428.31107,428.31107,0.007,56.37,428224,0
1,1,424239,385.29207,0,0,384.28479,384.28479,0.0058,55.85,424239,0
1,1,419427,338.26629,1,0,337.25902,337.25902,0.0048,55.21,419427,0
1,1,417402,291.26572,1,0,290.25844,290.25844,0.0039,54.95,417402,0
1,1,416501,134.11745,0,0,133.11017,133.11017,0.0012,54.83,416501,0
1,1,413936,994.75975,0,0,993.75247,993.75247,0.0231,54.49,413936,0
1,1,412284,432.28001,1,0,431.27273,431.27273,0.0069,54.27,412284,0
1,1,407123,393.26717,0,0,392.25989,392.25989,0.0059,53.59,407123,0
1,1,406726,181.08347,1,0,180.0762,180.0762,0.002,53.54,406726,0
1,1,403424,407.20376,1,0,406.19649,406.19649,0.0064,53.11,403424,0
1,1,400354,859.53914,0,0,858.53186,858.53186,0.0189,52.7,400354,0
1,1,396063,764.17721,0,0,763.16993,763.16993,0.0164,52.14,396063,0
1,1,393723,247.20304,1,0,246.19577,246.19577,0.0031,51.83,393723,0
1,1,390730,613.34058,0,0,612.3333,612.3333,0.0119,51.44,390730,0
1,1,385797,651.45607,0,0,650.4488,650.4488,0.0132,50.79,385797,0
1,1,385634,389.37508,1,0,388.3678,388.3678,0.0058,50.76,385634,0
1,1,385550,253.14085,1,0,252.13358,252.13358,0.0032,50.75,385550,0
1,1,385383,759.22207,0,0,758.21479,758.21479,0.0167,50.73,385383,0
1,1,383741,243.17169,1,0,242.16441,242.16441,0.003,50.52,383741,0
1,1,380943,193.11979,1,0,192.11252,192.11252,0.0022,50.15,380943,0
1,1,377890,920.2412,0,0,919.23393,919.23393,0.0199,49.75,377890,0
1,1,372710,421.27101,1,0,420.26373,420.26373,0.0066,49.06,372710,0
1,1,371314,197.11465,1,0,196.10738,196.10738,0.0021,48.88,371314,0
1,1,370771,607.42965,0,0,606.42237,606.42237,0.0123,48.81,370771,0
1,1,370479,225.1459,1,0,224.13862,224.13862,0.0027,48.77,370479,0
1,1,369939,286.25028,1,0,285.243,285.243,0.0037,48.7,369939,0
1,1,368670,402.25856,1,0,401.25128,401.25128,0.0063,48.53,368670,0
1,1,367270,247.16666,0,0,246.15939,246.15939,0.0032,48.35,367270,0
1,1,364196,293.245,0,0,292.23772,292.23772,0.004,47.94,364196,0
1,1,364047,520.33261,0,0,519.32533,519.32533,0.0091,47.92,364047,0
1,1,363586,171.06263,0,0,170.05535,170.05535,0.0018,47.86,363586,0
1,1,362982,239.14872,0,0,238.14145,238.14145,0.003,47.78,362982,0
1,1,359090,177.08844,1,0,176.08116,176.08116,0.0019,47.27,359090,0
1,1,356424,193.0834,1,0,192.07613,192.07613,0.0021,46.92,356424,0
1,1,353119,543.25643,1,0,542.24916,542.24916,0.0097,46.48,353119,0
1,1,352218,327.22939,1,0,326.22212,326.22212,0.0043,46.37,352218,0
1,1,351971,145.04697,0,0,144.03969,144.03969,0.0013,46.33,351971,0
1,1,350315,982.2771,0,0,981.26983,981.26983,0.024,46.12,350315,0
1,1,348064,161.02395,0,0,160.01667,160.01667,0.0016,45.82,348064,0
1,1,347845,263.23437,1,0,262.2271,262.2271,0.0034,45.79,347845,0
1,1,347702,203.05254,0,0,202.04526,202.04526,0.0024,45.77,347702,0
1,1,347270,345.31262,1,0,344.30534,344.30534,0.0049,45.71,347270,0
1,1,346595,188.16439,0,0,187.15711,187.15711,0.002,45.63,346595,0
1,1,344690,951.22306,0,0,950.21579,950.21579,0.0225,45.37,344690,0
1,1,344642,307.18775,1,0,306.18048,306.18048,0.0041,45.37,344642,0
1,1,343272,476.30631,0,0,475.29904,475.29904,0.008,45.19,343272,0
1,1,342244,205.08572,1,0,204.07844,204.07844,0.0026,45.05,342244,0
1,1,340692,197.15098,1,0,196.14371,196.14371,0.0022,44.85,340692,0
1,1,339950,273.14598,1,0,272.1387,272.1387,0.0035,44.75,339950,0
1,1,339687,882.23196,0,0,881.22468,881.22468,0.0189,44.72,339687,0
1,1,338664,908.25771,0,0,907.25043,907.25043,0.0212,44.58,338664,0
1,1,336080,337.27109,1,0,336.26382,336.26382,0.0048,44.24,336080,0
1,1,332514,209.11459,1,0,208.10732,208.10732,0.0023,43.77,332514,0
1,1,332098,213.14587,1,0,212.13859,212.13859,0.0024,43.72,332098,0
1,1,330776,236.07375,1,0,235.06647,235.06647,0.0029,43.54,330776,0
1,1,329745,267.17182,1,0,266.16454,266.16454,0.0035,43.41,329745,0
1,1,329030,195.1225,0,0,194.11522,194.11522,0.002,43.31,329030,0
1,1,327850,695.48234,0,0,694.47506,694.47506,0.0141,43.16,327850,0
1,1,326584,690.15833,0,0,689.15106,689.15106,0.0144,42.99,326584,0
1,1,325458,621.39755,1,0,620.39028,620.39028,0.0123,42.84,325458,0
1,1,324229,311.23451,1,0,310.22723,310.22723,0.0049,42.68,324229,0
1,1,321694,279.22937,1,0,278.22209,278.22209,0.0038,42.35,321694,0
