Job	Pri	State	Tool	Dataset	Campaign	Experiment	Instrument	Parm File	Settings_File	Organism	Organism DB	Protein Collection List	Protein Options	Comment	Created	Started	Finished	Runtime	Associated Processor Group	Job Request	Results Folder	Archive Folder Path	Last_Affected
272597	2	Complete	Decon2LS	RSPH_PtoA_NL_01_rep3_21Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/28/2007 03:07 PM	12/28/2007 03:20 PM	12/28/2007 04:14 PM	53.00		1	DLS200712281612_Auto272597	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_01_rep3_21Dec07_Raptor_07-06-03\DLS200712281612_Auto272597	12/28/2007 04:13 PM
272596	2	Complete	Decon2LS	RSPH_Ponly_03_run1_21Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/28/2007 03:07 PM	12/28/2007 03:19 PM	12/28/2007 04:34 PM	71.17		1	DLS200712281630_Auto272596	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_03_run1_21Dec07_Raptor_07-11-01\DLS200712281630_Auto272596	12/28/2007 04:33 PM
272594	2	Complete	Decon2LS	RSPH_Aonly_25_run2_22Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/28/2007 03:07 PM	12/28/2007 03:11 PM	12/28/2007 04:14 PM	60.97		1	DLS200712281611_Auto272594	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_25_run2_22Dec07_Raptor_07-11-11\DLS200712281611_Auto272594	12/28/2007 04:13 PM
272593	2	Complete	Decon2LS	RSPH_PtoA_NL_02_rep3_22Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/28/2007 03:07 PM	12/28/2007 03:10 PM	12/28/2007 04:19 PM	64.98		1	DLS200712281614_Auto272593	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_02_rep3_22Dec07_Raptor_07-06-03\DLS200712281614_Auto272593	12/28/2007 04:18 PM
272592	2	Complete	Decon2LS	RSPH_Ponly_07_run1_22Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/28/2007 03:07 PM	12/28/2007 03:09 PM	12/28/2007 04:29 PM	76.13		1	DLS200712281625_Auto272592	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_07_run1_22Dec07_Raptor_07-11-01\DLS200712281625_Auto272592	12/28/2007 04:28 PM
270692	2	Complete	Decon2LS	RSPH_Ponly_02_run1_22Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:45 PM	12/22/2007 01:47 PM	12/22/2007 03:13 PM	83.75		1	DLS200712221510_Auto270692	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_02_run1_22Dec07_Raptor_07-11-01\DLS200712221510_Auto270692	12/22/2007 03:13 PM
270691	2	Complete	Decon2LS	RSPH_Aonly_18_run2_22Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_18	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:45 PM	12/23/2007 06:21 PM	12/23/2007 07:15 PM	51.30		1	DLS200712231912_Auto270691	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_18_run2_22Dec07_Raptor_07-11-11\DLS200712231912_Auto270691	12/23/2007 07:14 PM
270690	2	Complete	Decon2LS	RSPH_Ponly_05_run1_21Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:45 PM	12/23/2007 06:08 PM	12/23/2007 07:15 PM	64.05		1	DLS200712231911_Auto270690	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_05_run1_21Dec07_Raptor_07-11-01\DLS200712231911_Auto270690	12/23/2007 07:14 PM
270689	2	Complete	Decon2LS	RSPH_Aonly_24_run2_21Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_24	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:45 PM	12/23/2007 05:58 PM	12/23/2007 07:05 PM	66.12		1	DLS200712231903_Auto270689	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_24_run2_21Dec07_Raptor_07-11-11\DLS200712231903_Auto270689	12/23/2007 07:04 PM
270688	2	Complete	Decon2LS	RSPH_PtoA_NL_05_rep3_22Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:44 PM	12/22/2007 01:45 PM	12/22/2007 02:58 PM	68.33		1	DLS200712221453_Auto270688	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_05_rep3_22Dec07_Raptor_07-06-03\DLS200712221453_Auto270688	12/22/2007 02:58 PM
270686	2	Complete	Decon2LS	RSPH_PtoA_NL_03_rep3_22Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:44 PM	12/23/2007 06:17 PM	12/23/2007 08:40 PM	141.33		1	DLS200712232037_Auto270686	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_03_rep3_22Dec07_Raptor_07-06-03\DLS200712232037_Auto270686	12/23/2007 08:40 PM
270684	2	Complete	Decon2LS	RSPH_PtoA_NL_06_rep3_21Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/22/2007 01:44 PM	12/23/2007 05:56 PM	12/23/2007 07:10 PM	70.83		1	DLS200712231906_Auto270684	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_06_rep3_21Dec07_Raptor_07-06-03\DLS200712231906_Auto270684	12/23/2007 07:09 PM
270644	2	Complete	Decon2LS	RSPH_Aonly_24_run3_21Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_24	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 04:50 PM	12/21/2007 04:53 PM	12/21/2007 07:15 PM	138.62		1	DLS200712211911_Auto270644	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_24_run3_21Dec07_Raptor_07-11-11\DLS200712211911_Auto270644	12/21/2007 07:14 PM
270643	2	Complete	Decon2LS	RSPH_PtoA_NL_04_rep3_21Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 04:50 PM	12/21/2007 04:52 PM	12/21/2007 07:35 PM	159.32		1	DLS200712211930_Auto270643	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_04_rep3_21Dec07_Raptor_07-06-03\DLS200712211930_Auto270643	12/21/2007 07:34 PM
270549	2	Complete	Decon2LS	RSPH_Aonly_22_run3_21Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_22	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 09:46 AM	12/21/2007 09:54 AM	12/21/2007 10:56 AM	61.75		1	DLS200712211055_Auto270549	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_22_run3_21Dec07_Raptor_07-11-11\DLS200712211055_Auto270549	12/21/2007 10:56 AM
270548	2	Complete	Decon2LS	RSPH_Aonly_27_run3_20Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_27	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 09:46 AM	12/21/2007 09:53 AM	12/21/2007 11:06 AM	70.57		1	DLS200712211102_Auto270548	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_27_run3_20Dec07_Raptor_07-11-11\DLS200712211102_Auto270548	12/21/2007 11:06 AM
270547	2	Complete	Decon2LS	RSPH_Ponly_02_run2_20Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 09:46 AM	12/21/2007 09:51 AM	12/21/2007 10:56 AM	62.77		1	DLS200712211053_Auto270547	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_02_run2_20Dec07_Raptor_07-11-01\DLS200712211053_Auto270547	12/21/2007 10:56 AM
270539	2	Complete	Decon2LS	RSPH_PtoA_NL_03_rep2_20Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 09:43 AM	12/21/2007 09:49 AM	12/21/2007 11:06 AM	76.65		1	DLS200712211105_Auto270539	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_03_rep2_20Dec07_Raptor_07-06-03\DLS200712211105_Auto270539	12/21/2007 11:06 AM
270537	2	Complete	Decon2LS	RSPH_PtoA_NL_01_rep2_20Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/21/2007 09:43 AM	12/21/2007 09:47 AM	12/21/2007 12:17 PM	148.42		1	DLS200712211214_Auto270537	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_01_rep2_20Dec07_Raptor_07-06-03\DLS200712211214_Auto270537	12/21/2007 12:16 PM
269757	2	Complete	Decon2LS	RSPH_Aonly_26_run3_15Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_26	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 02:02 PM	12/18/2007 02:37 PM	12/18/2007 03:38 PM	56.08		1	DLS200712181532_Auto269757	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_26_run3_15Dec07_Raptor_07-11-11\DLS200712181532_Auto269757	12/18/2007 03:37 PM
269742	2	Complete	Decon2LS	RSPH_PtoA_NL_05_rep2_17Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 10:57 AM	12/18/2007 10:59 AM	12/18/2007 11:51 AM	49.98		1	DLS200712181148_Auto269742	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_05_rep2_17Dec07_Raptor_07-06-03\DLS200712181148_Auto269742	12/18/2007 11:51 AM
269741	2	Complete	Decon2LS	RSPH_Aonly_07_run3_17Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 10:57 AM	12/18/2007 10:59 AM	12/18/2007 12:16 PM	74.25		1	DLS200712181213_Auto269741	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_07_run3_17Dec07_Raptor_07-11-01\DLS200712181213_Auto269741	12/18/2007 12:16 PM
269617	2	Complete	Decon2LS	RSPH_Ponly_27_run2_14Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_27	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 09:20 AM	12/18/2007 09:47 AM	12/18/2007 10:41 AM	51.42		1	DLS200712181038_Auto269617	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_27_run2_14Dec07_Raptor_07-11-11\DLS200712181038_Auto269617	12/18/2007 10:40 AM
269601	2	Complete	Decon2LS	RSPH_PtoA_NL_07_rep2_17Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 05:18 AM	12/18/2007 05:43 AM	12/18/2007 07:39 AM	113.30		1	DLS200712180736_Auto269601	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_07_rep2_17Dec07_Raptor_07-06-03\DLS200712180736_Auto269601	12/18/2007 07:39 AM
269600	2	Complete	Decon2LS	RSPH_Aonly_04_run3_17Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 04:54 AM	12/18/2007 05:22 AM	12/18/2007 06:59 AM	95.65		1	DLS200712180657_Auto269600	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_04_run3_17Dec07_Raptor_07-11-01\DLS200712180657_Auto269600	12/18/2007 06:59 AM
269595	2	Complete	Decon2LS	RSPH_PtoA_NL_02_rep2_16Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 03:38 AM	12/18/2007 09:43 AM	12/18/2007 11:31 AM	105.70		1	DLS200712181128_Auto269595	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_02_rep2_16Dec07_Raptor_07-06-03\DLS200712181128_Auto269595	12/18/2007 11:30 AM
269594	2	Complete	Decon2LS	RSPH_Aonly_01_run3_16Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 03:05 AM	12/18/2007 03:35 AM	12/18/2007 05:38 AM	122.08		1	DLS200712180536_Auto269594	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_01_run3_16Dec07_Raptor_07-11-01\DLS200712180536_Auto269594	12/18/2007 05:38 AM
269592	2	Complete	Decon2LS	RSPH_Aonly_25_run3_16Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 02:25 AM	12/18/2007 02:53 AM	12/18/2007 05:03 AM	125.58		1	DLS200712180458_Auto269592	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_25_run3_16Dec07_Raptor_07-11-11\DLS200712180458_Auto269592	12/18/2007 05:03 AM
269587	2	Complete	Decon2LS	RSPH_Aonly_02_run3_16Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 01:50 AM	12/18/2007 02:19 AM	12/18/2007 04:58 AM	156.02		1	DLS200712180454_Auto269587	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_02_run3_16Dec07_Raptor_07-11-01\DLS200712180454_Auto269587	12/18/2007 04:58 AM
269586	2	Complete	Decon2LS	RSPH_PtoA_NL_06_rep1_15Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 01:25 AM	12/18/2007 01:53 AM	12/18/2007 03:33 AM	97.57		1	DLS200712180330_Auto269586	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_06_rep1_15Dec07_Raptor_07-06-03\DLS200712180330_Auto269586	12/18/2007 03:32 AM
269585	2	Complete	Decon2LS	RSPH_PtoA_NL_07_rep1_16Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 12:54 AM	12/18/2007 01:17 AM	12/18/2007 02:57 AM	96.42		1	DLS200712180252_Auto269585	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_07_rep1_16Dec07_Raptor_07-06-03\DLS200712180252_Auto269585	12/18/2007 02:57 AM
269584	2	Complete	Decon2LS	RSPH_Aonly_06_run3_15Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/18/2007 12:37 AM	12/18/2007 01:29 AM	12/18/2007 02:37 AM	63.43		1	DLS200712180232_Auto269584	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_06_run3_15Dec07_Raptor_07-11-01\DLS200712180232_Auto269584	12/18/2007 02:37 AM
269581	2	Complete	Decon2LS	RSPH_Ponly_04_run2_14Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 11:07 PM	12/17/2007 11:34 PM	12/18/2007 01:57 AM	140.33		1	DLS200712180153_Auto269581	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_04_run2_14Dec07_Raptor_07-11-01\DLS200712180153_Auto269581	12/18/2007 01:56 AM
269579	2	Complete	Decon2LS	RSPH_PtoA_NL_02_rep1_14Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 10:22 PM	12/17/2007 10:46 PM	12/17/2007 11:51 PM	61.78		1	DLS200712172347_Auto269579	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_02_rep1_14Dec07_Raptor_07-06-03\DLS200712172347_Auto269579	12/17/2007 11:50 PM
269578	2	Complete	Decon2LS	RSPH_Aonly_05_run3_15Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 09:50 PM	12/17/2007 10:23 PM	12/18/2007 12:11 AM	105.57		1	DLS200712180008_Auto269578	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_05_run3_15Dec07_Raptor_07-11-01\DLS200712180008_Auto269578	12/18/2007 12:11 AM
269577	2	Complete	Decon2LS	RSPH_Aonly_03_run3_16Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 09:04 PM	12/17/2007 09:29 PM	12/17/2007 10:56 PM	84.87		1	DLS200712172253_Auto269577	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_03_run3_16Dec07_Raptor_07-11-01\DLS200712172253_Auto269577	12/17/2007 10:55 PM
269576	2	Complete	Decon2LS	RSPH_Ponly_24_run2_15Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_24	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 08:38 PM	12/17/2007 09:41 PM	12/17/2007 11:06 PM	80.68		1	DLS200712172301_Auto269576	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_24_run2_15Dec07_Raptor_07-11-11\DLS200712172301_Auto269576	12/17/2007 11:05 PM
269573	2	Complete	Decon2LS	RSPH_PtoA_NL_06_rep2_16Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 07:55 PM	12/17/2007 08:21 PM	12/17/2007 09:30 PM	67.90		1	DLS200712172128_Auto269573	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_06_rep2_16Dec07_Raptor_07-06-03\DLS200712172128_Auto269573	12/17/2007 09:30 PM
269572	2	Complete	Decon2LS	RSPH_Aonly_28_run3_16Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_28	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 07:46 PM	12/17/2007 08:46 PM	12/17/2007 10:05 PM	78.73		1	DLS200712172204_Auto269572	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_28_run3_16Dec07_Raptor_07-11-11\DLS200712172204_Auto269572	12/17/2007 10:05 PM
269571	2	Complete	Decon2LS	RSPH_PtoA_NL_04_rep1_15Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 07:44 PM	12/17/2007 08:26 PM	12/17/2007 10:25 PM	117.23		1	DLS200712172222_Auto269571	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_04_rep1_15Dec07_Raptor_07-06-03\DLS200712172222_Auto269571	12/17/2007 10:25 PM
269567	2	Complete	Decon2LS	RSPH_Ponly_28_run2_15Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_28	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 06:31 PM	12/17/2007 07:08 PM	12/17/2007 08:04 PM	52.67		1	DLS200712172000_Auto269567	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_28_run2_15Dec07_Raptor_07-11-11\DLS200712172000_Auto269567	12/17/2007 08:04 PM
269439	2	Complete	Decon2LS	RSPH_Ponly_07_run2_14Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 01:53 PM	12/17/2007 01:53 PM	12/17/2007 03:23 PM	89.12		1	DLS200712171521_Auto269439	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_07_run2_14Dec07_Raptor_07-11-01\DLS200712171521_Auto269439	12/17/2007 03:22 PM
269433	2	Complete	Decon2LS	RSPH_Aonly_23_run3_16Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 01:43 PM	12/17/2007 01:45 PM	12/17/2007 03:28 PM	98.98		1	DLS200712171523_Auto269433	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_23_run3_16Dec07_Raptor_07-11-11\DLS200712171523_Auto269433	12/17/2007 03:27 PM
269432	2	Complete	Decon2LS	RSPH_PtoA_NL_01_rep1_15Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 01:42 PM	12/17/2007 01:44 PM	12/17/2007 02:47 PM	61.85		1	DLS200712171445_Auto269432	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_01_rep1_15Dec07_Raptor_07-06-03\DLS200712171445_Auto269432	12/17/2007 02:47 PM
269431	2	Complete	Decon2LS	RSPH_PtoA_NL_05_rep1_16Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/17/2007 01:42 PM	12/17/2007 01:43 PM	12/17/2007 02:52 PM	67.88		1	DLS200712171450_Auto269431	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_05_rep1_16Dec07_Raptor_07-06-03\DLS200712171450_Auto269431	12/17/2007 02:52 PM
