frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,drift_time,cumulative_drift_time
1202,336,2,639,774.463622252603,0.82162322482552,1547.43133575062,1546.91210330104,1547.91496130104,0.0749680757247688,30.8,308,0,33.4282368,40180.7406336
1202,336,3,2212,811.096823182544,0.83691591469845,2431.7358455453,2430.26699445193,2431.26985245193,0,0,0,0,33.4282368,40180.7406336
1202,337,1,782,786.876369796648,0.710334362050973,786.241194047888,785.868545196648,785.868545196648,0.0753159597129525,61.375,491,0,33.5277256,40300.3261712
1202,337,3,982,811.065632495193,0.455370478651543,2430.88833066502,2430.19097070566,2431.19382870566,0.114005220853414,8.64705882352941,294,0,33.5277256,40300.3261712
1202,337,3,522,811.726942391231,0.350025828182844,2432.64394443065,2432.15735337369,2432.15735337369,0.0974180377345419,136,272,0,33.5277256,40300.3261712
1202,338,2,633,751.930671033913,0.619476443389209,1502.22696093567,1501.84569286783,1501.84569286783,0.0743599413775655,78.4,392,0,33.6272144,40419.9117088
1202,340,1,1045,805.988486987632,0.566682513245935,805.271520111839,804.980662387632,804.980662387632,0.0757395194787023,33.7272727272727,742,0,33.826192,40659.082784
1202,341,1,1114,805.983955712005,0.170601503545396,805.456566879162,804.976131112005,804.976131112005,0.0866067096949337,145.25,581,0,33.9256808,40778.6683216
1202,341,2,609,813.435030298326,0.729217119202142,1625.27483425704,1624.85441139665,1624.85441139665,0.075241410618105,44,352,0,33.9256808,40778.6683216
1202,342,2,1232,805.484000445177,0.963382680240866,1611.24387135824,1608.95235082655,1610.95732494467,0,0,0,0,34.0251696,40898.2538592
1202,344,2,1814,806.001225139601,1.93985006700326,1610.76454088318,1609.9868010792,1609.9868010792,0.0855424158241931,771,771,0,34.2241472,41137.4249344
1202,348,1,764,845.923901469877,0.474618603284915,845.351252489451,844.916076869877,844.916076869877,0.0484741633896419,54,432,0,34.6221024,41615.7670848
1202,364,1,690,898.023815044553,0.661560702713779,897.424475199225,897.015990444552,897.015990444552,0.0480239592981206,6.27692307692308,408,0,36.2139232,43529.1356864
