scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,summed_abundance
6958,6,8582545.25,656.99348,6.7822,3937.91813,3935.9098,3937.91518,0.0138,8.05,1407570,0,1407570
6958,2,2440280.5625,658.86329,0.9975,1316.12861,1315.71094,1315.71094,0.0124,8.15,1424994,0,1424994
6958,2,2220249.25,662.8659,0.5888,1324.22146,1323.71685,1324.7197,0.0124,6.31,1102293,0,1102293
6958,3,6782821.75,665.03952,2.046,1993.00241,1992.09445,1993.0973,0.0129,12.62,2204618,0,2204618
6958,4,1596096.4375,668.33118,0.4147,2669.80875,2669.29539,2670.29825,0.0125,4.45,777533,0,777533
6958,2,6559082.5625,668.83828,1.6653,1336.31158,1335.6609,1335.6609,0.0127,18.29,3196549,0,3196549
6958,3,1320263.75,671.37008,0.9196,2011.6365,2011.08508,2012.08794,0.0121,3.41,595327,0,595327
6958,3,23543677.5,672.96564,5.8508,2016.72665,2015.87333,2016.87618,0.0131,51.26,8957429,0,8957429
6958,3,3265978.9375,675.69543,2.6305,2025.03584,2024.0629,2025.06575,0.0132,6.01,1049641,0,1049641
6958,2,12013868,682.84301,1.5983,1364.46477,1363.67037,1363.67037,0.0134,28.18,4924112,0,4924112
6958,2,2398665.625,698.32029,0.4116,1394.94337,1394.62493,1394.62493,0.0136,9.37,1637755,0,1637755
6958,4,1288399.5625,703.3526,0.9521,2810.85534,2809.3791,2810.38196,0,0,0,0,0
6958,4,1331359,704.84673,0.735,2816.90342,2815.35562,2817.36088,0,0,0,0,0
6958,4,4146372.5,714.87287,2.3223,2857.28777,2855.46016,2857.46543,0,0,0,0,0
6958,3,1103808.9375,716.03051,0.7538,2145.56957,2145.06807,2145.06807,0.0135,3.17,553760,0,553760
6958,2,4369062.4375,720.80278,1.5618,1440.25987,1439.5899,1439.5899,0.0143,11.7,2044112,0,2044112
6958,2,11376338.5,722.39115,1.2688,1443.34351,1442.76664,1442.76664,0.0147,34.67,6058213,0,6058213
6958,2,5035304.5,733.36551,1.4709,1465.31374,1464.71536,1464.71536,0.0148,15.64,2732431,0,2732431
6958,4,2516901,737.36011,2.6811,2947.29501,2945.40916,2946.41201,0,0,0,0,0
6958,3,14526870.25,737.70362,6.2078,2210.96392,2210.08771,2211.09057,0.0149,30.03,5248197,0,5248197
6958,1,3159250.0625,742.43208,0.4669,741.66956,741.42425,741.42425,0.0153,13.66,2387144,0,2387144
6958,3,6419717.875,749.36162,3.5197,2245.97739,2245.06405,2246.06691,0.0161,11.79,2060239,0,2060239
6958,2,6167502.5,768.3805,1.5439,1535.57257,1534.74535,1534.74535,0.0155,14.82,2589823,0,2589823
6958,1,4563744.75,769.44297,0.9616,768.72404,768.43515,768.43515,0.0156,18.6,3249887,0,3249887
6958,3,3407823.3125,771.72247,3.5612,2313.18043,2312.14112,2313.14398,0.0172,5.18,905629,0,905629
6958,2,6800801.5,774.36973,1.4628,1547.43794,1546.72381,1546.72381,0.0166,16.9,2952750,0,2952750
6958,3,4694628.125,776.03956,1.7918,2326.03106,2325.09224,2326.0951,0.0166,8.12,1418541,0,1418541
6958,3,4384361.625,778.73352,2.4393,2334.01925,2333.17709,2333.17709,0.017,10.01,1749144,0,1749144
6958,3,7018910.75,782.77129,3.1029,2346.29872,2345.28931,2346.29217,0.0164,11.66,2037666,0,2037666
6958,1,2866226.0625,785.43762,0.311,784.66553,784.4298,784.4298,0.0159,12.55,2192705,0,2192705
6958,5,14622066.5,788.18998,4.4493,3937.9713,3935.90972,3937.9151,0.0173,14.28,2496355,0,2496355
6958,2,6367091.5625,792.92137,1.3496,1584.45675,1583.82709,1583.82709,0.0173,18.55,3241591,0,3241591
6958,2,3302209.0625,797.40492,1.634,1593.4793,1592.79419,1592.79419,0.0185,9.16,1601214,0,1601214
6958,3,2718975.5625,806.77118,1.7771,2418.12084,2417.29008,2417.29008,0.0176,6.34,1107621,0,1107621
6958,2,2724560.875,826.42766,0.9373,1651.33675,1650.83966,1650.83966,0.0184,7.87,1374753,0,1374753
6958,3,2476118.0625,834.11577,2.4957,2500.28905,2499.32205,2500.32491,0.0179,4.52,789998,0,789998
6958,3,3666668.4375,839.41525,1.4709,2516.25913,2515.22398,2516.22684,0.0192,5.06,884713,0,884713
6958,2,4957058.3125,844.45536,1.4237,1687.70737,1686.89451,1687.89737,0.018,10.52,1838578,0,1838578
6958,2,1889705.1875,844.92283,0.6294,1688.42038,1687.82942,1688.83228,0.0178,4.44,776613,0,776613
6958,1,7952799.375,847.47414,0.5926,846.70824,846.46632,846.46632,0.0184,34.54,6035834,0,6035834
6958,2,2474127.375,861.41759,0.8385,1721.35905,1720.82053,1721.82339,0.0195,6.55,1144404,0,1144404
6958,2,1528421.9375,869.93077,0.734,1738.28947,1737.8459,1737.8459,0.0196,4.9,855814,0,855814
6958,3,3134970,872.78971,2.206,2616.24995,2615.34402,2616.34688,0.0193,6.31,1102905,0,1102905
6958,2,1658998,879.46101,0.987,1757.40043,1756.90637,1756.90637,0.039,4.82,841452,0,841452
6958,3,17313079,890.77264,5.9152,2670.33753,2669.29307,2670.29593,0.0196,25.05,4377578,0,4377578
6958,1,1698444.625,896.08226,0.4618,895.38501,895.07443,895.07443,0.0197,6.71,1171811,0,1171811
6958,3,2720712.4375,896.11816,1.3593,2686.31917,2685.33525,2686.3381,0.0196,4.1,716876,0,716876
6958,5,1917509.8125,899.25028,0.9928,4493.3199,4491.21228,4494.22067,0,0,0,0,0
6958,2,6424761.5,919.5196,2.7158,1837.94324,1837.0246,1838.02746,0.0215,12.6,2201520,0,2201520
6958,1,2155190.8125,919.50616,0.9223,919.77397,918.49833,919.50119,0,0,0,0,0
6958,2,1241112.4375,921.94864,0.5161,1842.37701,1841.88162,1841.88162,0.0189,3.59,627740,0,627740
6958,3,1292081.25,939.46032,0.9743,2816.82791,2815.35749,2816.36034,0,0,0,0,0
6958,2,1479671.1875,949.47118,0.3018,1897.30047,1896.92671,1896.92671,0.0221,5.3,925975,0,925975
6958,1,3660380.0625,951.46409,0.6125,950.72733,950.45626,950.45626,0.0215,15.29,2671781,0,2671781
6958,3,2486542.25,952.82705,3.6054,2856.44976,2855.4596,2856.46246,0.0205,4.43,773887,0,773887
6958,2,14318263.25,954.96772,3.6694,1908.71756,1907.91979,1907.91979,0.0222,34.33,5998718,0,5998718
6958,3,1718729.9375,982.81162,0.4807,2946.99053,2945.41112,2947.4164,0.0222,4.5,786714,0,786714
6958,2,2963466.375,984.02893,1.0963,1966.8582,1966.04221,1966.04221,0.0233,7.13,1245515,0,1245515
6958,4,4592246.875,984.98787,2.5811,3938.82329,3935.91567,3937.92106,0.0274,3.88,678030,0,678030
6958,2,11660958,1008.94562,3.6508,2016.72304,2015.87495,2016.87781,0.0246,25.07,4381262,0,4381262
6958,2,1596324.5625,1013.04062,0.8949,2024.62569,2024.06591,2025.06876,0.0243,4.03,705046,0,705046
6958,3,1882542.5625,1035.18311,2.066,3103.50479,3102.52451,3103.52737,0.0271,3.31,578533,0,578533
6958,2,3409288.25,1050.53057,2.089,2099.85655,2099.0443,2100.04716,0.0243,7.52,1314025,0,1314025
6958,2,4009974,1106.05267,2.2598,2210.98223,2210.0897,2210.0897,0.0262,8.58,1498640,0,1498640
6958,2,28690881.5,1123.5396,5.3165,2245.97728,2245.06355,2245.06355,0.0284,59.62,10418824,0,10418824
6958,1,2233463.75,1440.59915,0.9171,1440.06227,1439.59133,1439.59133,0.0416,6.78,1184494,0,1184494
6965,1,3712803.25,433.2427,0.8153,432.39574,432.23487,432.23487,0.0067,20.41,3117316,0,3117316
6965,3,2766436.25,465.88248,0.9306,1395.07155,1394.62396,1394.62396,0.0074,10.02,1530298,0,1530298
6965,3,1236282,483.92897,0.636,1449.13992,1448.76345,1448.76345,0.0081,5.06,772705,0,772705
6965,4,2824630.1875,499.03046,2.1114,1993.02472,1992.09187,1993.09473,0.0081,5.78,883299,0,883299
6965,2,1328851.9375,511.30281,0.5975,1021.03885,1020.58998,1020.58998,0.0086,4.81,733988,0,733988
6965,2,4655843.5,544.81105,0.9638,1087.97274,1087.60645,1087.60645,0.0093,19.35,2956102,0,2956102
6965,1,5636730.625,549.30063,0.762,548.48292,548.2928,548.2928,0.0098,29.91,4568019,0,4568019
6965,1,9606377.75,550.28465,0.7809,549.47061,549.27683,549.27683,0.0096,50.74,7750304,0,7750304
6965,2,4486302.625,558.30624,0.2279,1114.81651,1114.59684,1114.59684,0.0098,22.94,3504393,0,3504393
6965,2,1256104.875,558.32325,0.5988,1115.09742,1114.63084,1114.63084,0.01,4.4,671403,0,671403
6965,3,9658360.125,563.61624,2.7668,1688.46595,1687.82524,1687.82524,0.01,31.8,4857139,0,4857139
6965,3,3447277,597.29372,0.9015,1789.51512,1788.85768,1788.85768,0.0109,12.2,1863018,0,1863018
6965,3,1015053.5,621.03242,0.8832,1860.55988,1860.0738,1860.0738,0.012,3.43,523208,0,523208
6965,2,1513677.125,621.85385,0.9906,1242.09816,1241.69205,1241.69205,0.0123,5.9,900960,0,900960
6965,2,1025475.21875,622.33577,0.3007,1243.19601,1242.65784,1243.66069,0.0109,3.1,474235,0,474235
6965,1,2281939.5,624.33648,0.0637,623.78531,623.32866,623.32866,0.0117,8.14,1243760,0,1243760
6965,4,3913337.9375,629.81365,3.9345,2516.12571,2515.22134,2516.2242,0.0114,8.86,1353949,0,1353949
6965,2,1324959.9375,630.86091,0.8616,1260.14598,1259.70616,1259.70616,0.0128,4.87,744118,0,744118
6965,3,2021749.75,636.32056,0.6846,1906.39546,1905.93821,1905.93821,0.0118,7.2,1099127,0,1099127
6965,4,1284386.0625,636.80319,0.8711,2543.74874,2543.18261,2544.18547,0.0115,3.66,558704,0,558704
6965,4,2586563.4375,644.32157,1.7767,2574.26795,2573.25521,2574.25807,0.0121,4.45,678998,0,678998
6965,6,7024502.75,656.99428,5.5078,3937.92676,3935.90926,3937.91464,0.0137,4.82,736967,0,736967
6965,2,1711630.75,658.86347,0.6062,1316.05738,1315.71129,1315.71129,0.0128,7.34,1121118,0,1121118
6965,2,2788690.875,662.8657,0.9676,1324.1296,1323.71574,1323.71574,0.0125,10.72,1637952,0,1637952
6965,3,5436695.375,665.03948,1.5633,1992.96319,1992.09418,1993.09703,0.0128,11.83,1806773,0,1806773
6965,4,1658809.625,668.33067,0.3729,2669.7992,2669.29214,2670.295,0.0133,5.36,819459,0,819459
6965,2,5594846.875,668.83817,1.3826,1336.24263,1335.66069,1335.66069,0.0125,18.97,2896935,0,2896935
6965,3,24982586.5,672.96555,5.414,2016.71015,2015.87263,2016.87549,0.0131,63.25,9661166,0,9661166
6965,3,2762940.15625,675.69492,0.7302,2024.75698,2024.06128,2024.06128,0.0141,8.87,1354223,0,1354223
6965,2,11292651.375,682.84292,1.509,1364.35909,1363.67018,1363.67018,0.0138,33.71,5149096,0,5149096
6965,2,2097241.75,698.32103,0.2914,1394.91437,1394.6264,1394.6264,0.014,9.77,1492754,0,1492754
6965,4,1119098.3125,704.84706,0.3113,2815.86595,2815.35437,2816.35723,0.0125,3.6,549620,0,549620
6965,4,4162029.1875,714.87238,0.7478,2856.60344,2855.45779,2856.46065,0.013,4.58,700162,0,700162
6965,2,3896110.625,720.80248,1.7421,1440.24877,1439.58931,1439.58931,0.0144,12.6,1925132,0,1925132
6965,2,8248453.375,722.39104,1.5351,1443.36908,1442.76644,1442.76644,0.0146,29.21,4462011,0,4462011
6965,2,4221475.875,733.36533,1.6605,1465.37548,1464.715,1464.715,0.0146,14.02,2141568,0,2141568
6965,4,2639720.8125,737.36056,1.6147,2946.33937,2945.41181,2946.41467,0.0152,5.43,829600,0,829600
6965,3,15290992.5,737.70368,3.263,2210.89868,2210.08605,2211.08891,0.0148,38.28,5846939,0,5846939
6965,3,2848904.8125,739.71579,2.4604,2216.98424,2216.1239,2216.1239,0.016,7.13,1088791,0,1088791
6965,1,2374771.375,742.43126,0.4799,741.67128,741.42343,741.42343,0.0156,11.71,1788783,0,1788783
6965,2,1564901.125,745.89284,0.9639,1490.23265,1489.77003,1489.77003,0.0178,5.52,843763,0,843763
6965,3,3809049.25,749.36161,4.2014,2245.99061,2245.06114,2246.064,0.0151,8.74,1335681,0,1335681
6965,2,5225667.875,768.38027,1.5531,1535.51812,1534.74536,1535.74822,0.0155,13.74,2098593,0,2098593
6965,1,3543647.6875,769.44273,0.5128,768.64057,768.4349,768.4349,0.0161,18.44,2817172,0,2817172
6965,3,3103822.625,771.72119,2.1094,2313.04221,2312.14011,2312.14011,0.0156,7.74,1182628,0,1182628
6965,2,6275932,774.36944,1.6022,1547.37544,1546.72323,1546.72323,0.0162,20.96,3200889,0,3200889
6965,3,3941678.375,776.03843,1.4607,2325.86948,2325.09162,2326.09448,0.0161,10.25,1566014,0,1566014
6965,3,4459683.5,778.73308,4.1667,2334.08046,2333.17535,2334.1782,0.0163,9.99,1525955,0,1525955
6965,3,6573083.25,782.77066,4.0318,2346.24161,2345.28856,2346.29142,0.0168,14.01,2139325,0,2139325
6965,5,11499626.25,788.18979,4.3398,3937.87334,3935.91126,3936.91412,0.0156,8.34,1274253,0,1274253
6965,2,5555979.9375,792.92092,1.5851,1584.50496,1583.8262,1583.8262,0.0169,17.47,2668841,0,2668841
6965,2,3474063.6875,797.40226,1.4591,1593.55523,1592.78915,1593.79201,0.0187,9.11,1391731,0,1391731
6965,3,1725498.3125,806.77148,0.5254,2417.80208,2417.29066,2418.29352,0.0176,5.54,845824,0,845824
6965,2,2558333.28125,826.42791,1.3996,1651.5224,1650.84017,1650.84017,0.0172,8.44,1289383,0,1289383
6965,3,1566188.28125,834.11629,1.3183,2500.39605,2499.32396,2501.32917,0.018,3.06,467504,0,467504
6965,3,2486073.625,839.4152,1.8647,2516.21513,2515.22429,2516.22715,0.0179,4.49,686008,0,686008
6965,2,998829.625,840.89533,0.0288,1680.25432,1679.77501,1679.77501,0.0192,3.41,521352,0,521352
6965,2,5240706,844.45522,1.7509,1687.68736,1686.8943,1687.89715,0.0179,13.78,2105601,0,2105601
6965,2,1992510.6875,844.92149,0.5649,1688.22814,1687.82733,1687.82733,0.0185,7.83,1196659,0,1196659
6965,2,1344264.75,847.42548,0.8645,1693.35915,1692.82913,1693.83199,0.0359,4.18,637732,0,637732
6965,1,6500275.6875,847.474,0.8678,846.85157,846.46617,846.46617,0.0184,29.25,4467585,0,4467585
6965,3,1069640.65625,859.09371,0.491,2574.80613,2574.25291,2575.25577,0.021,3.15,481870,0,481870
6965,2,2017811,861.41794,0.8568,1721.35285,1720.81884,1721.8217,0.0196,6.18,944656,0,944656
6965,3,2748516.625,872.78887,2.2682,2616.38406,2615.3452,2616.34805,0.0198,4.73,722167,0,722167
6965,2,1373832.5,879.46146,0.8884,1757.39489,1756.90728,1756.90728,0.0362,4.61,703531,0,703531
6965,3,18452053.5,890.77256,5.2814,2670.23257,2669.29352,2670.29637,0.0199,40.35,6163776,0,6163776
6965,3,2673805.8125,896.08051,1.7954,2686.27461,2685.22067,2686.22353,0.0195,4.05,619289,0,619289
6965,3,1680223,896.1189,0.6798,2686.87864,2685.33361,2687.33885,0.019,5.9,900957,0,900957
6965,2,5765202.25,919.51927,2.5677,1837.77705,1837.02289,1837.02289,0.0209,16.46,2513764,0,2513764
6965,1,1683852.71875,919.50328,0.8462,919.79309,918.49546,919.49832,0,0,0,0,0
6965,1,1244761.25,921.44588,0.7649,920.83094,920.43806,920.43806,0.0206,4.96,757660,0,757660
6965,1,3354222.625,951.46378,0.7926,950.76149,950.45596,950.45596,0.0217,15.27,2333122,0,2333122
6965,3,1652150.625,953.16093,0.761,2857.04109,2856.46018,2857.46304,0.0237,4.55,694549,0,694549
6965,2,19313492,954.96726,5.7074,1908.76089,1907.91859,1908.92145,0.0223,48.5,7407626,0,7407626
6965,2,1134877.875,981.0165,0.9003,1960.5203,1960.01961,1961.02247,0.0229,3.71,566993,0,566993
6965,3,2620402,982.81156,3.0604,2946.3836,2945.40971,2946.41257,0.0234,5.34,815150,0,815150
6965,2,1499603,984.02858,0.5693,1966.63077,1966.04187,1967.04472,0.0221,4.05,618783,0,618783
6965,4,3786652.1875,985.23682,0.8486,3938.7716,3936.91837,3938.92376,0.0228,11.25,1718614,0,1718614
6965,2,12136180.25,1008.94494,5.351,2016.71331,2015.87438,2016.87724,0.0244,29.38,4488254,0,4488254
6965,2,1145013.3125,1013.03916,0.4633,2024.49161,2024.06267,2024.06267,0.0235,4.3,656197,0,656197
6965,2,3963793.8125,1050.53069,1.8446,2099.8991,2099.04545,2100.0483,0.0252,9.09,1388465,0,1388465
6965,1,1375625.09375,1055.58178,0.9861,1054.94283,1054.57396,1054.57396,0.0248,5.7,870090,0,870090
6965,2,5274303.75,1106.05249,3.3184,2211.05444,2210.08718,2211.09004,0.0275,10.07,1538667,0,1538667
6965,2,21839332.5,1123.5395,5.8494,2245.98004,2245.06368,2246.06653,0.0287,47.82,7303887,0,7303887
6965,1,2347451.25,1440.59784,0.9688,1440.04252,1439.59002,1439.59002,0.0421,8.44,1289612,0,1289612
6972,1,5156706.75,433.24267,0.7365,432.38246,432.23484,432.23484,0.0068,23.07,4398032,0,4398032
6972,3,2813261.875,465.88182,0.5592,1394.97341,1394.62199,1394.62199,0.0077,9.6,1829425,0,1829425
6972,3,1861549.9375,483.92911,0.7774,1449.1675,1448.76387,1448.76387,0.0077,5.84,1113258,0,1113258
6972,4,4026071.375,499.03053,1.7234,1992.99853,1992.09131,1993.09417,0.0085,6.67,1272122,0,1272122
6972,2,2408850.25,511.30286,0.767,1021.00358,1020.59007,1020.59007,0.009,7.42,1415107,0,1415107
6972,2,1339633.25,514.27379,0.6722,1026.96745,1026.53192,1026.53192,0.0079,3.98,758346,0,758346
6972,2,11159224.3125,544.81088,1.2392,1088.06691,1087.60611,1087.60611,0.0093,34.99,6671870,0,6671870
6972,4,1170850.25,547.51148,0.7506,2186.51778,2186.0131,2187.01596,0.0093,3.06,582522,0,582522
6972,1,7269858.125,549.30039,0.7263,548.4764,548.29257,548.29257,0.0098,31.14,5937192,0,5937192
6972,1,11487544.5,550.28455,0.9754,549.50298,549.27672,549.27672,0.0096,46.66,8895544,0,8895544
6972,2,5322395.75,558.30583,0.6454,1114.91026,1114.596,1114.596,0.0096,19.18,3656535,0,3656535
6972,3,12879348.5,563.61607,2.9602,1688.58299,1687.82474,1687.82474,0.0101,29.74,5669678,0,5669678
6972,3,5354652.1875,580.28861,1.5916,1738.57708,1737.84235,1737.84235,0.0108,12.16,2318329,0,2318329
6972,3,2811725,597.29344,0.8052,1789.31827,1788.85686,1788.85686,0.0106,7.96,1517521,0,1517521
6972,3,1529049,621.03329,0.9561,1860.57374,1860.07639,1860.07639,0.0113,4.04,770525,0,770525
6972,2,2765482.375,621.85353,0.9786,1242.09106,1241.69141,1241.69141,0.0115,8.72,1662166,0,1662166
6972,1,2575422.375,624.33647,0.4094,623.72411,623.32864,623.32864,0.0118,8.18,1559591,0,1559591
6972,4,5255908.125,629.81315,3.694,2516.10597,2515.22129,2515.22129,0.0118,10.4,1982484,0,1982484
6972,3,1946044.375,636.31972,0.1818,1906.28154,1905.93567,1905.93567,0.0116,6.69,1275254,0,1275254
6972,4,3143410.1875,644.32008,1.2801,2574.20054,2573.25544,2574.2583,0.011,4.62,880836,0,880836
6972,6,8578747.875,656.99317,6.2618,3937.75077,3935.91034,3937.91572,0.0135,7.21,1374902,0,1374902
6972,2,5068607.375,662.86555,0.9557,1324.12733,1323.71545,1323.71545,0.0129,15.67,2987040,0,2987040
6972,3,6627221.5,665.03956,1.8155,1992.96672,1992.09561,1993.09847,0.013,11.77,2243539,0,2243539
6972,4,2289979.1875,668.3301,0.8033,2669.85951,2669.28971,2670.29257,0.0124,5.18,988255,0,988255
6972,2,4630866,668.83862,1.4959,1336.30652,1335.66159,1335.66159,0.0114,11.71,2232909,0,2232909
6972,3,30151179.5,672.96555,5.419,2016.71594,2015.87228,2016.87514,0.0131,60.64,11561224,0,11561224
6972,3,3242933.3125,675.69467,2.2686,2024.92378,2024.06037,2025.06323,0.0134,6.07,1157278,0,1157278
6972,2,10921069.875,682.84268,1.6531,1364.38535,1363.66972,1363.66972,0.0135,25.54,4869858,0,4869858
6972,2,2101740.4375,698.32078,0.9928,1395.0563,1394.6259,1394.6259,0.0133,6.29,1199008,0,1199008
6972,4,3341361.9375,714.87227,2.8054,2856.5293,2855.45703,2856.45989,0.0138,4.7,896887,0,896887
6972,2,3073174,720.80236,0.4245,1439.91829,1439.58907,1439.58907,0.0143,10.83,2064807,0,2064807
6972,2,9952186.375,722.39088,1.4634,1443.38116,1442.76612,1442.76612,0.0147,26.6,5071626,0,5071626
6972,1,2242640.9375,730.41447,0.5787,729.66634,729.40665,729.40665,0.0195,8.72,1662477,0,1662477
6972,2,3664326.25,733.36519,1.8019,1465.44414,1464.71473,1464.71473,0.0145,8.49,1619020,0,1619020
6972,4,3991933.6875,737.3606,1.7035,2946.54041,2945.41105,2946.4139,0.0131,4.29,817068,0,817068
6972,3,22464377,737.70341,5.7105,2210.95032,2210.08624,2211.0891,0.0152,43.8,8349873,0,8349873
6972,2,2207380.875,745.89331,0.9446,1490.2401,1489.77098,1489.77098,0.0154,6.16,1174399,0,1174399
6972,4,2093185.75,747.11283,2.0467,2985.40096,2984.41837,2985.42123,0.0147,3.5,666395,0,666395
6972,3,4793964.25,749.36158,3.7651,2246.01171,2245.06323,2246.06609,0.0153,8.77,1671994,0,1671994
6972,6,1901603.5625,749.70745,0.1098,4493.89382,4492.19774,4494.20316,0,0,0,0,0
6972,2,6772262.875,768.3803,1.5268,1535.58807,1534.74495,1534.74495,0.0147,14.64,2790768,0,2790768
6972,1,4177641.125,769.44267,0.241,768.64931,768.43484,768.43484,0.0158,17.23,3284712,0,3284712
6972,3,4847939.375,771.72095,4.6483,2313.10416,2312.13838,2313.14123,0.0157,8.2,1563669,0,1563669
6972,2,7783927.625,774.36894,1.493,1547.37508,1546.72223,1546.72223,0.0163,20.04,3820439,0,3820439
6972,3,6107342.75,776.0384,2.1292,2326.03665,2325.09135,2326.09421,0.016,9.88,1883669,0,1883669
6972,3,5753917.625,778.73264,3.7173,2334.22133,2333.1753,2334.17815,0.0163,8.42,1605013,0,1605013
6972,3,8222909,782.77088,4.1538,2346.19509,2345.28964,2346.2925,0.017,14.71,2804284,0,2804284
6972,5,10007447,788.19029,3.916,3937.74103,3935.911,3936.91386,0.0175,10.92,2082615,0,2082615
6972,2,5253438.0625,792.92082,1.1309,1584.41674,1583.82599,1583.82599,0.0168,14.5,2764790,0,2764790
6972,2,4420153.6875,797.40123,1.755,1593.50494,1592.78681,1592.78681,0.0178,10.49,1999358,0,1999358
6972,3,2306804.875,806.77124,1.0206,2418.19609,2417.29025,2417.29025,0.017,4.68,892633,0,892633
6972,2,2407440.125,826.42813,0.4221,1651.20443,1650.84062,1650.84062,0.0175,8.05,1534780,0,1534780
6972,3,1803729,839.74958,0.5911,2516.75343,2516.22833,2517.23119,0.0175,4.49,856677,0,856677
6972,2,4922944.5625,844.45512,1.1531,1687.72848,1686.89333,1687.89619,0.0176,8.83,1683917,0,1683917
6972,2,3192159.875,844.92229,1.6461,1688.61225,1687.82812,1688.83098,0.0189,6.73,1283628,0,1283628
6972,2,4122324.5625,847.42281,1.7685,1693.57994,1692.82996,1692.82996,0.0238,9.47,1805453,0,1805453
6972,1,7456136.625,847.47374,1.0852,846.9834,846.46591,846.46591,0.0186,23.13,4409777,0,4409777
6972,3,1666438,858.75974,0.9121,2574.71075,2573.25574,2574.2586,0,0,0,0,0
6972,2,3382935.8125,861.41689,1.7722,1721.58352,1720.81814,1720.81814,0.0187,7.8,1486363,0,1486363
6972,2,1457090.6875,865.42183,0.8136,1729.2829,1728.82801,1728.82801,0.0193,4.18,796930,0,796930
6972,3,1685545.375,873.12367,0.4991,2616.92675,2616.34546,2617.34832,0.0233,3.72,710015,0,710015
6972,2,1367553.4375,879.46421,0.7101,1757.48585,1756.90163,1757.90449,0.0162,3.03,577289,0,577289
6972,3,22888875,890.77222,4.9991,2670.29928,2669.292,2670.29486,0.02,34.7,6615033,0,6615033
6972,3,2693992.875,896.11934,2.3941,2686.29442,2685.33563,2686.33849,0.0197,4.58,872798,0,872798
6972,3,1227951.875,896.08131,0.8578,2686.7189,2685.22323,2686.22609,0.0206,5.26,1002541,0,1002541
6972,2,6198508.5,919.5193,2.0407,1837.7601,1837.02295,1837.02295,0.0209,13.91,2652299,0,2652299
6972,1,2121455.625,920.50442,0.4595,919.85197,919.4966,919.4966,0.0357,7.19,1370684,0,1370684
6972,2,2391880.25,921.44613,2.8056,1841.75638,1840.87723,1841.88008,0.0205,4.62,880599,0,880599
6972,1,4336666.75,951.46361,0.45,950.69279,950.45578,950.45578,0.0217,17.38,3313056,0,3313056
6972,3,1713860.25,952.82802,0.8756,2856.96664,2855.4606,2857.46586,0,0,0,0,0
6972,2,23813535.5,954.96701,4.3247,1908.77021,1907.91853,1908.92139,0.0222,46.02,8774495,0,8774495
6972,3,3694100,982.81158,1.6,2946.55983,2945.41059,2947.41587,0.0226,5.01,955521,0,955521
6972,2,2653053.5625,984.028,2.5712,1966.98663,1966.04125,1967.04411,0.0223,4.45,847936,0,847936
6972,4,5077761.875,984.98643,5.7281,3937.94321,3935.9138,3937.91918,0.0227,3.52,671381,0,671381
6972,2,18210285.5,1008.94521,5.8136,2016.76629,2015.87404,2016.8769,0.0243,34.84,6641668,0,6641668
6972,2,1858435.375,1013.03856,0.8222,2024.64399,2024.06406,2025.06692,0.0234,4.1,781723,0,781723
6972,3,1688795.6875,1035.18213,0.254,3103.04818,3102.52435,3103.52721,0.0264,4.23,805521,0,805521
6972,2,4504565.25,1050.52997,3.8014,2099.92749,2099.0443,2099.0443,0.0254,9.03,1720741,0,1720741
6972,2,1255843.5625,1078.54138,0.5542,2155.53224,2155.0671,2155.0671,0.0273,3.55,676200,0,676200
6972,2,6761947.75,1106.0524,3.1333,2210.99603,2210.08808,2211.09093,0.0267,11.49,2190158,0,2190158
6972,2,2008830.4375,1109.07065,2.7765,2217.133,2216.1227,2217.12556,0.0292,3.14,599581,0,599581
6972,2,22850918.5,1123.53959,4.0915,2246.00805,2245.06353,2245.06353,0.0283,43,8197253,0,8197253
6972,2,1462646,1335.65293,0.3368,2669.79779,2669.29851,2670.30137,0.0357,3.82,728423,0,728423
6972,1,2028994,1440.59755,0.2557,1439.87752,1439.58973,1439.58973,0.0414,7.59,1446631,0,1446631
6978,1,4040175.75,433.24228,0.7479,432.38399,432.23445,432.23445,0.0069,20.65,3437853,0,3437853
6978,3,2271624.1875,465.88186,0.5999,1394.98178,1394.62209,1394.62209,0.0076,8.76,1458034,0,1458034
6978,4,2977484.6875,499.03029,2.1352,1992.87491,1992.09177,1993.09463,0.0082,7.21,1200390,0,1200390
6978,2,2462944.5,511.30287,0.8226,1020.99113,1020.59009,1020.59009,0.0088,8.88,1477652,0,1477652
6978,2,1793637.875,514.27359,0.9839,1026.89461,1026.53154,1026.53154,0.0086,6.88,1144570,0,1144570
6978,2,13903596.5,544.8107,1.3259,1088.06389,1087.60576,1087.60576,0.0096,51.75,8613524,0,8613524
6978,1,5416271.5,549.30013,0.7603,548.48218,548.29231,548.29231,0.0096,26.38,4390879,0,4390879
6978,1,8258105.375,550.28412,0.9598,549.50015,549.2763,549.2763,0.0099,38.54,6415542,0,6415542
6978,2,2902217.5,558.30593,0.4498,1114.86878,1114.59622,1114.59622,0.0096,12.7,2113144,0,2113144
6978,3,14978570.75,563.61609,3.0286,1688.58891,1687.82479,1687.82479,0.01,37.72,6278070,0,6278070
6978,3,3892199.6875,580.28886,1.4346,1738.53832,1737.84311,1737.84311,0.0104,11.55,1922403,0,1922403
