frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,total_isotopic_abundance,orig_intensity,TIA_orig_intensity,drift_time,cumulative_drift_time
1201,281,3,10347,670.99214,0.0161,2011.25726,2009.94563,2010.9485,0.0868,413.88,9060,6052,29811,6252,18321,27.956,33603.54
1201,281,2,5499,549.76643,0.0114,1098.19095,1097.51941,1097.51941,0.072,1099.8,5499,679,9428,2001,3581,27.956,33603.54
1201,281,2,2726,500.23257,0.0331,999.05619,998.45169,998.45169,0.066,109.04,2726,469,4314,598,1265,27.956,33603.54
1201,281,3,1324,585.27416,0.1739,1753.95841,1752.80229,1752.80229,0.0829,441.33,1324,0,2202,527,543,27.956,33603.54
1201,281,3,637,669.68134,0.1405,2007.33472,2006.02385,2007.02671,0.0624,24.5,637,378,1535,42,518,27.956,33603.54
1201,282,3,5316,670.99062,0.0539,2011.26878,2009.95715,2010.96002,0.0906,1063.2,3516,3913,15089,2691,8266,28.056,33723.12
1201,282,2,4474,549.76705,0.0243,1098.19219,1097.52065,1097.52065,0.0777,372.83,4474,611,8479,2215,3914,28.056,33723.12
1201,282,3,2592,585.29294,0.0282,1754.01476,1752.85865,1752.85865,0.0779,518.4,2592,1884,7474,560,2223,28.056,33723.12
1201,282,2,1906,500.2317,0.0971,999.05444,998.44994,998.44994,0.0842,1906,1906,0,2586,722,888,28.056,33723.12
1201,282,3,909,669.70519,0.0536,2007.38858,2006.07755,2007.08042,0.0649,13.37,573,519,2001,141,634,28.056,33723.12
1201,282,3,723,685.35009,0.2226,2054.30701,2052.9703,2053.97318,0.0758,16.07,379,0,1102,55,72,28.056,33723.12
1201,282,3,651,654.67517,0.2101,1962.28725,1961.00534,1962.00822,0.0627,38.29,651,0,1185,8,30,28.056,33723.12
1201,282,3,581,618.00311,0.1311,1852.20438,1850.98914,1851.992,0.0535,83,581,0,1038,7,224,28.056,33723.12
1201,283,3,3654,585.29664,0.039,1753.9962,1752.83994,1752.83994,0.0673,203,3485,2049,10620,1109,2853,28.155,33842.71
1201,283,3,3650,670.98199,0.0636,2011.26324,2009.95161,2010.95448,0.0813,3650,2579,1757,9288,1400,4792,28.155,33842.71
1201,283,2,3357,549.76011,0.0203,1098.17832,1097.50677,1097.50677,0.0612,209.81,3357,461,6232,1795,3197,28.155,33842.71
1201,283,3,867,598.64567,0.1857,1794.06944,1792.88497,1793.88785,0.059,18.45,643,0,1510,145,186,28.155,33842.71
1201,283,1,634,554.31267,0.0559,553.64687,553.30594,553.30594,0.054,211.33,634,0,634,39,39,28.155,33842.71
1201,283,3,561,617.65467,0.2332,1851.11842,1849.90318,1850.90604,0.2228,24.25,582,456,1599,69,672,28.155,33842.71
1201,284,3,5803,585.30315,0.1103,1754.04538,1752.88926,1752.88926,0.0751,193.43,5803,1471,11686,1729,3661,28.255,33962.29
1201,284,3,1542,670.98831,0.0762,2011.28078,2009.96915,2010.97202,0.0953,514,1033,1191,4982,901,2576,28.255,33962.29
1201,284,2,939,549.7687,0.0796,1098.1955,1097.52395,1097.52395,0.0811,469.5,939,450,2165,408,1170,28.255,33962.29
1201,284,1,811,616.31468,0.0275,615.68041,615.30795,615.30795,0.0578,405.5,811,0,1153,450,629,28.255,33962.29
1201,284,3,806,670.04313,0.2308,2008.37804,2007.06687,2008.06973,0.0506,50.38,785,0,1591,11,20,28.255,33962.29
1201,284,3,687,617.98511,0.0874,1852.16368,1850.94828,1851.95115,0.0574,22.16,609,534,1830,36,548,28.255,33962.29
1201,284,3,567,704.72969,0.1306,2111.54277,2110.16599,2111.16887,0.1179,4.54,567,0,567,150,150,28.255,33962.29
1201,284,1,543,698.35881,0.0679,697.77768,697.35208,697.35208,0.063,30.17,543,0,543,123,123,28.255,33962.29
1201,285,3,4539,585.29054,0.0707,1754.00756,1752.85144,1752.85144,0.083,189.13,4539,2609,12113,1287,3791,28.354,34081.88
1201,285,3,2096,670.9865,0.0589,2011.27136,2009.95973,2010.9626,0.0681,698.67,1585,753,5023,1186,2741,28.354,34081.88
1201,285,3,1464,617.66167,0.0525,1851.15971,1849.94446,1850.94733,0.0711,292.8,1424,526,3805,379,1288,28.354,34081.88
1201,285,3,933,598.64919,0.0729,1794.13058,1792.94611,1793.94899,0.0767,103.67,647,743,2323,123,577,28.354,34081.88
1201,285,2,831,549.76168,0.0755,1098.18144,1097.5099,1097.5099,0.0625,33.24,831,0,831,480,480,28.354,34081.88
1201,285,3,695,683.66386,0.1148,2049.34537,2048.00942,2049.0123,0.0684,34.75,609,619,1923,18,182,28.354,34081.88
1201,285,1,655,586.9711,0.0696,586.32146,585.96437,585.96437,0.0522,218.33,655,0,994,193,448,28.354,34081.88
1201,285,3,582,669.67449,0.1165,2007.33895,2006.02793,2007.0308,0.0644,23.28,396,357,1335,137,196,28.354,34081.88
1201,286,3,2222,585.31021,0.0622,1754.01773,1752.86147,1752.86147,0.0691,82.3,2146,1710,6395,167,1609,28.454,34201.46
1201,286,3,1788,598.99424,0.2304,1795.17298,1793.98836,1794.99124,0.0725,81.27,815,0,2603,173,217,28.454,34201.46
1201,286,3,1538,670.99177,0.0495,2011.26943,2009.9578,2010.96067,0.083,109.86,1168,762,4150,1290,2539,28.454,34201.46
1201,286,3,926,683.69816,0.2471,2049.41014,2048.07433,2049.07722,0.1163,22.59,926,0,926,83,91,28.454,34201.46
1201,286,2,834,548.30179,0.0864,1095.26122,1094.59013,1094.59013,0.0527,32.08,834,0,1156,310,434,28.454,34201.46
1201,286,2,639,558.79923,0.0713,1116.2701,1115.58501,1115.58501,0.0487,213,639,0,987,161,182,28.454,34201.46
1201,286,1,570,704.4052,0.0918,703.82497,703.39847,703.39847,0.0978,28.5,570,0,999,155,419,28.454,34201.46
1201,287,3,3655,598.65022,0.0883,1794.1623,1792.97782,1793.9807,0.0685,22.42,1948,2233,8432,1375,2802,28.553,34321.05
1201,287,3,1430,585.29809,0.1023,1754.03019,1752.87407,1752.87407,0.0634,1430,1430,985,3252,517,1152,28.553,34321.05
1201,287,2,1418,548.3205,0.2258,1095.29865,1094.62755,1094.62755,0.0737,709,1418,0,1418,613,613,28.553,34321.05
1201,287,3,1406,670.99011,0.0883,2011.24696,2009.93533,2010.9382,0.0561,33.48,1187,417,3010,1029,2133,28.553,34321.05
1201,287,3,950,683.65465,0.0712,2049.36465,2048.0287,2049.03158,0.0768,41.3,801,702,2453,53,375,28.553,34321.05
1201,287,3,800,553.94193,0.1105,1659.90676,1658.8056,1658.8056,0.0562,10.13,800,425,1617,106,475,28.553,34321.05
1201,287,3,736,617.66964,0.1633,1851.11411,1849.89886,1850.90172,0.0971,4.72,426,493,1655,244,529,28.553,34321.05
1201,288,3,5625,598.65511,0.0283,1794.12948,1792.94516,1793.94804,0.0723,225,5625,2433,14011,789,2720,28.653,34440.63
1201,288,2,1669,547.81269,0.0314,1094.28287,1093.61193,1093.61193,0.0539,128.38,1669,0,2673,297,344,28.653,34440.63
1201,288,3,1074,671.00412,0.0819,2011.25684,2009.94521,2010.94808,0.0722,32.55,1058,510,2958,592,1336,28.653,34440.63
1201,288,3,1021,553.96459,0.2214,1660.00749,1658.90603,1658.90603,0.0581,170.17,1006,1021,2808,71,393,28.653,34440.63
1201,288,3,833,774.36918,0.1484,2320.58552,2319.08448,2320.08737,0.1061,43.84,833,0,1508,158,650,28.653,34440.63
1201,288,1,788,684.69824,0.0366,684.10416,683.69151,683.69151,0.053,87.56,788,0,1211,89,194,28.653,34440.63
1201,288,3,676,611.99396,0.1986,1834.17065,1832.9617,1833.96459,0.0571,14.7,676,338,1453,37,115,28.653,34440.63
1201,288,3,582,683.70147,0.1781,2049.42006,2048.08425,2049.08714,0.0605,116.4,582,0,1147,20,74,28.653,34440.63
1201,289,3,4708,598.66164,0.0274,1794.14907,1792.96475,1793.96762,0.0765,523.11,4708,2312,12049,1181,3582,28.752,34560.22
1201,289,3,1992,553.94631,0.1509,1659.9199,1658.81874,1658.81874,0.0665,284.57,1992,605,4702,830,1778,28.752,34560.22
1201,289,2,859,547.8132,0.0833,1094.28389,1093.61295,1093.61295,0.0697,45.21,859,0,1217,303,558,28.752,34560.22
1201,289,1,781,602.35465,0.0162,601.71672,601.34792,601.34792,0.0584,48.81,781,0,781,107,107,28.752,34560.22
1201,289,3,742,683.65317,0.148,2049.38502,2048.04906,2049.05195,0.11,106,661,520,1923,112,485,28.752,34560.22
1201,289,3,691,774.36994,0.1947,2321.5907,2320.08966,2321.09255,0.1466,57.58,691,0,691,281,38,28.752,34560.22
1201,289,1,479,601.33826,0.1094,600.70018,600.33153,600.33153,0.0584,48.81,479,0,1260,350,457,28.752,34560.22
1201,290,3,3333,598.65992,0.0627,1794.16132,1792.97685,1793.97972,0.0882,1111,3002,2377,9013,659,1789,28.852,34679.81
1201,290,3,2809,553.9626,0.0679,1659.96879,1658.86762,1658.86762,0.0592,82.62,2809,1172,6276,890,1341,28.852,34679.81
1201,290,3,919,774.37662,0.1577,2320.60784,2319.1068,2320.10969,0.1122,306.33,919,0,919,291,291,28.852,34679.81
1201,290,3,864,670.97664,0.1732,2011.21735,2009.90572,2010.90859,0.0896,96,321,417,1602,106,628,28.852,34679.81
1201,290,1,735,611.98498,0.0465,611.34841,610.97825,610.97825,0.0737,73.5,735,0,1114,121,124,28.852,34679.81
1201,290,3,726,684.02537,0.114,2050.35551,2049.0194,2050.02229,0.0786,80.67,669,539,1934,8,34,28.852,34679.81
1201,290,1,617,555.64588,0.0575,554.98023,554.63915,554.63915,0.0561,32.47,617,0,617,43,43,28.852,34679.81
1201,291,3,3503,553.96086,0.1244,1659.96356,1658.86239,1658.86239,0.075,318.45,3503,560,7746,1004,2011,28.951,34799.39
1201,291,3,3731,598.99265,0.2228,1795.14224,1793.95777,1794.96065,0.1025,21.9,1292,0,2557,34,685,28.951,34799.39
1201,291,3,1282,683.67719,0.0799,2049.40294,2048.06699,2049.06987,0.0668,61.05,1064,713,3059,55,355,28.951,34799.39
1201,291,3,835,774.6869,0.2028,2322.6503,2321.14896,2322.15186,0.1067,17.04,643,0,1478,364,636,28.951,34799.39
1201,291,3,691,724.38636,0.0473,2171.54823,2170.13093,2171.1338,0.0723,43.19,476,443,1610,183,614,28.951,34799.39
1201,291,3,627,671.31595,0.2405,2012.3666,2011.05482,2012.05769,0.0616,156.75,412,509,1548,178,409,28.951,34799.39
1201,292,3,1647,553.94866,0.0885,1659.90366,1658.80235,1658.80235,0.0763,183,1467,1299,4884,470,1030,29.051,34918.98
1201,292,3,1550,598.65995,0.063,1794.09843,1792.91395,1793.91683,0.0611,110.71,1298,872,3720,267,1182,29.051,34918.98
1201,292,3,1277,774.38746,0.2046,2321.54376,2320.04257,2321.04546,0.0767,425.67,776,1075,3128,829,1842,29.051,34918.98
1201,292,1,717,617.80769,0.0595,617.17357,616.80096,616.80096,0.0679,42.18,717,0,1093,56,61,29.051,34918.98
1201,292,3,658,670.96664,0.1909,2011.19123,2009.87975,2010.88262,0.0872,25.31,658,0,1143,171,241,29.051,34918.98
1201,293,3,1633,774.38264,0.0979,2321.6331,2320.13191,2321.1348,0.0813,125.62,612,1442,4115,850,2160,29.15,35038.56
1201,293,3,1297,554.28858,0.1627,1660.94687,1659.84555,1659.84555,0.0576,54.04,1297,411,2645,447,1169,29.15,35038.56
1201,293,2,999,618.33886,0.2179,1235.41739,1234.66427,1234.66427,0.0705,23.23,999,0,999,5,5,29.15,35038.56
1201,293,3,918,683.64213,0.242,2049.31474,2047.97879,2048.98167,0.0756,83.45,341,0,1259,23,298,29.15,35038.56
1201,293,3,723,598.65533,0.1445,1794.09141,1792.90693,1793.90981,0.0496,241,492,572,2112,128,475,29.15,35038.56
1201,293,2,705,601.31104,0.2217,1201.33802,1200.60863,1200.60863,0.0616,70.5,705,0,705,39,39,29.15,35038.56
1201,293,3,511,596.67123,0.1195,1788.23306,1787.04949,1788.05236,0.0777,26.89,449,0,960,87,92,29.15,35038.56
1201,294,3,1583,774.38346,0.1869,2321.63125,2320.13021,2321.1331,0.0932,143.91,1583,605,3633,780,1881,29.25,35158.15
1201,294,2,1246,617.81292,0.0889,1234.36535,1233.61238,1233.61238,0.0753,40.19,1246,708,3116,82,415,29.25,35158.15
1201,294,3,874,671.3328,0.2126,2012.21517,2010.90339,2011.90626,0.0703,291.33,518,351,1743,451,755,29.25,35158.15
1201,294,2,715,582.31029,0.0963,1163.31792,1162.60713,1162.60713,0.0723,44.69,715,348,1371,243,426,29.25,35158.15
1201,294,3,683,553.93668,0.1153,1659.89101,1658.78985,1658.78985,0.0658,20.7,683,0,1237,67,247,29.25,35158.15
1201,294,3,563,684.02566,0.2458,2050.39276,2049.0568,2050.05969,0.167,7.93,563,0,563,132,191,29.25,35158.15
1201,294,3,500,715.71637,0.1746,2145.49966,2144.10641,2145.10929,0.0883,11.9,488,399,1387,230,634,29.25,35158.15
1201,294,1,496,670.98104,0.136,670.38484,669.97431,669.97431,0.098,31,496,0,847,91,351,29.25,35158.15
1201,295,2,3962,617.82469,0.1652,1234.3889,1233.63593,1233.63593,0.0703,1981,3962,729,5564,184,395,29.349,35277.73
1201,295,3,1370,675.72521,0.0273,2025.45241,2024.12937,2025.13225,0.0892,1370,1342,949,3950,243,840,29.349,35277.73
1201,295,3,1093,774.36521,0.1243,2321.5695,2320.06831,2321.0712,0.0748,15.39,551,452,2096,336,781,29.349,35277.73
1201,295,3,763,716.06987,0.2456,2146.52701,2145.13361,2146.1365,0.0683,190.75,485,0,1248,87,198,29.349,35277.73
1201,295,3,732,640.65845,0.2283,1919.20771,1917.95227,1918.95516,0.074,56.31,732,0,1046,62,133,29.349,35277.73
1201,295,3,638,670.99763,0.1285,2011.33514,2010.02351,2011.02638,0.059,14.84,454,437,1529,336,484,29.349,35277.73
1201,295,2,481,602.8379,0.2468,1204.40148,1203.66233,1203.66233,0.0381,30.06,481,0,481,24,24,29.349,35277.73
1201,296,2,2678,617.82337,0.0851,1234.38625,1233.63329,1233.63329,0.0739,243.45,2678,889,4570,527,809,29.449,35397.32
1201,296,3,2150,774.34966,0.0823,2321.60283,2320.10164,2321.10453,0.0673,65.15,1555,1233,5522,753,2105,29.449,35397.32
1201,296,3,1755,715.74759,0.2256,2145.61569,2144.22259,2145.22548,0.0721,21.67,1755,748,3668,449,645,29.449,35397.32
1201,296,3,1541,675.70017,0.16,2025.40607,2024.08303,2025.08591,0.0658,45.32,796,517,3472,151,966,29.449,35397.32
1201,296,3,1536,670.97832,0.0959,2011.29113,2009.9795,2010.98237,0.0679,192,1120,1185,3841,867,2116,29.449,35397.32
1201,296,2,1078,631.32968,0.1762,1261.41428,1260.6459,1260.6459,0.0768,1078,1078,0,1549,638,834,29.449,35397.32
1201,297,3,3158,670.99063,0.1424,2011.26318,2009.9517,2010.95457,0.0687,1579,3158,1398,7521,1411,4417,29.548,35516.9
1201,297,3,2950,715.71975,0.0532,2145.52717,2144.13392,2145.1368,0.0629,140.48,2146,1442,6879,1208,2166,29.548,35516.9
1201,297,2,2737,617.81414,0.0566,1234.36779,1233.61482,1233.61482,0.073,44.15,2737,491,4478,210,396,29.548,35516.9
1201,297,3,1691,774.69447,0.1304,2321.56151,2320.06032,2321.06321,0.1215,67.64,1691,0,1691,1041,1041,29.548,35516.9
1201,297,3,1019,675.69941,0.1108,2025.40093,2024.07804,2025.08092,0.063,254.75,1019,587,2438,499,778,29.548,35516.9
1201,297,2,908,631.31133,0.0908,1261.37757,1260.6092,1260.6092,0.0664,302.67,908,0,1284,458,515,29.548,35516.9
1201,297,2,711,628.32381,0.0475,1255.40164,1254.63417,1254.63417,0.061,355.5,711,0,1139,226,458,29.548,35516.9
1201,298,3,6902,670.9948,0.0471,2011.27569,2009.96421,2010.96708,0.0918,215.69,6902,3915,19231,1972,7557,29.648,35636.49
1201,298,3,3367,715.72835,0.1151,2145.61437,2144.22112,2145.22401,0.0777,1122.33,1921,1510,7193,1732,3119,29.648,35636.49
1201,298,3,2697,774.40813,0.0448,2321.62547,2320.12428,2321.12717,0.0994,449.5,1989,1864,8115,1298,3324,29.648,35636.49
1201,298,2,1899,617.82465,0.1032,1234.3888,1233.63583,1233.63583,0.0727,31.65,1899,791,3792,126,493,29.648,35636.49
1201,298,3,1223,771.66028,0.2096,2313.52524,2312.02526,2313.02815,0.0707,122.3,410,413,2046,788,1145,29.648,35636.49
1201,298,2,958,628.85023,0.2474,1256.45464,1255.68701,1255.68701,0.065,28.18,958,0,958,662,662,29.648,35636.49
1201,298,3,912,679.72262,0.1654,2037.42425,2036.0901,2037.09298,0.0646,114,604,423,2458,59,128,29.648,35636.49
1201,298,3,754,782.72236,0.2046,2346.67363,2345.15768,2346.16056,0.0786,58,432,746,2332,129,695,29.648,35636.49
1201,299,3,10229,670.99568,0.0102,2011.28442,2009.97279,2010.97566,0.0887,1461.29,10182,7357,32891,5191,17100,29.747,35756.08
1201,299,3,2786,774.37395,0.0491,2321.62222,2320.12103,2321.12392,0.0884,199,2314,2379,8445,976,3713,29.747,35756.08
1201,299,3,2387,715.74146,0.0579,2145.5973,2144.2042,2145.20709,0.0785,159.13,2387,2136,8317,590,2418,29.747,35756.08
1201,299,2,1074,617.81047,0.0719,1234.36046,1233.60749,1233.60749,0.0671,97.64,1074,564,2074,338,670,29.747,35756.08
1201,299,2,1058,628.32486,0.0981,1255.39664,1254.62902,1254.62902,0.0838,33.06,1002,386,2446,868,1599,29.747,35756.08
1201,299,3,785,771.66569,0.2139,2313.47674,2311.97691,2312.9798,0.0974,18.26,785,0,1543,237,1059,29.747,35756.08
1201,299,3,776,752.06549,0.1979,2253.63456,2252.17341,2253.17629,0.0632,35.27,776,0,1421,72,156,29.747,35756.08
1201,299,3,702,679.71614,0.1455,2037.47821,2036.14407,2037.14695,0.0804,234,591,0,1293,70,140,29.747,35756.08
1201,299,2,667,631.33518,0.0616,1261.42528,1260.6569,1260.6569,0.1027,41.69,667,0,1093,257,633,29.747,35756.08
1201,300,3,17344,670.99225,0.0068,2011.27978,2009.96815,2010.97102,0.0879,1084,15925,11970,52873,9861,28449,29.847,35875.66
1201,300,3,2684,715.74971,0.1025,2145.61906,2144.2258,2145.22869,0.0924,141.26,1779,1232,6363,739,2406,29.847,35875.66
1201,300,3,2175,774.36707,0.217,2321.58209,2320.08105,2321.08394,0.0795,435,2175,1319,5785,939,2295,29.847,35875.66
1201,300,2,1479,628.33208,0.036,1255.41817,1254.6507,1254.6507,0.0878,493,1479,0,2762,388,997,29.847,35875.66
1201,300,3,797,782.73232,0.1184,2347.7045,2346.1884,2347.19128,0.1058,88.56,547,797,2431,441,704,29.847,35875.66
1201,300,3,633,771.99917,0.174,2313.47442,2311.97443,2312.97732,0.0932,9.31,633,0,1184,461,761,29.847,35875.66
1201,301,3,22541,670.99438,0.0116,2011.28694,2009.97531,2010.97818,0.0831,4508.2,21232,12880,64985,10804,31410,29.946,35995.25
1201,301,2,2209,628.32992,0.0325,1255.41386,1254.64639,1254.64639,0.0889,184.08,2209,428,3988,878,1556,29.946,35995.25
1201,301,3,1480,715.75078,0.0854,2145.61783,2144.22458,2145.22746,0.0947,105.71,1111,682,4095,594,1349,29.946,35995.25
1201,301,3,1285,774.37429,0.1212,2321.656,2320.15481,2321.1577,0.0994,24.25,1086,596,2967,797,1102,29.946,35995.25
1201,301,3,883,783.10241,0.1354,2347.74529,2346.22918,2347.23207,0.0898,44.15,598,883,2357,64,405,29.946,35995.25
1201,302,3,21557,670.99131,0.0198,2011.26951,2009.95788,2010.96075,0.0918,247.78,19585,11212,62010,12000,32562,30.046,36114.83
1201,302,2,1881,628.33282,0.0628,1255.41965,1254.65218,1254.65218,0.0874,1881,1881,0,3621,1271,2265,30.046,36114.83
1201,302,3,1204,782.73874,0.1899,2346.71602,2345.20006,2346.20295,0.1053,92.62,494,803,4301,98,387,30.046,36114.83
1201,302,3,930,715.74431,0.1615,2145.62543,2144.23218,2145.23506,0.0818,62,612,317,2326,262,780,30.046,36114.83
1201,302,3,904,774.3805,0.1753,2321.62239,2320.12135,2321.12424,0.0582,18.45,904,406,3034,478,1314,30.046,36114.83
1201,303,3,16279,670.99612,0.0184,2011.27966,2009.96819,2010.97106,0.0829,1479.91,16279,10265,49781,7910,27545,30.145,36234.42
1201,303,3,1539,782.74631,0.144,2346.71148,2345.19553,2346.19841,0.0919,46.64,1123,1406,5670,359,935,30.145,36234.42
1201,303,2,1368,628.30944,0.1197,1255.3729,1254.60543,1254.60543,0.0654,195.43,1368,356,2141,786,1343,30.145,36234.42
1201,303,3,648,774.73112,0.2488,2321.67148,2320.17029,2321.17318,0.1122,64.8,648,0,648,253,253,30.145,36234.42
1201,304,3,9657,670.99137,0.0332,2011.2654,2009.95392,2010.95679,0.0879,292.64,9657,3879,26018,4136,14784,30.245,36354
1201,304,3,2971,783.07004,0.0824,2347.70645,2346.19035,2347.19323,0.0763,141.48,2007,955,7028,329,841,30.245,36354
1201,304,1,1396,782.75559,0.1753,782.2279,781.74886,781.74886,0.0812,279.2,1396,0,2351,362,374,30.245,36354
1201,304,1,599,672.68398,0.0708,672.08808,671.67725,671.67725,0.0483,27.23,599,0,889,336,424,30.245,36354
1201,304,3,601,752.08339,0.2312,2254.69115,2253.23,2254.23287,0.0574,75.13,557,0,1158,59,410,30.245,36354
1201,304,3,529,599.99482,0.1604,1798.14863,1796.96355,1797.96643,0.0404,22.04,358,0,887,12,24,30.245,36354
1201,305,3,5163,782.75893,0.2051,2346.75688,2345.24093,2346.24381,0.0806,191.22,986,3071,12376,935,3062,30.344,36473.59
1201,305,3,3775,671.00668,0.0576,2011.28597,2009.97434,2010.97721,0.084,62.92,2224,2492,9521,2051,5808,30.344,36473.59
1201,305,3,885,675.70336,0.1302,2025.41251,2024.08947,2025.09235,0.0615,442.5,637,286,1808,337,521,30.344,36473.59
1201,305,3,585,752.07753,0.078,2254.62724,2253.16594,2254.16881,0.0753,27.86,509,305,1399,79,431,30.344,36473.59
1201,306,3,3017,783.07622,0.0366,2347.71809,2346.20198,2347.20487,0.0989,150.85,2601,1645,8955,790,2766,30.444,36593.17
1201,306,3,1214,671.00618,0.1363,2011.30984,2009.99836,2011.00123,0.0718,24.78,1214,812,3153,587,2438,30.444,36593.17
1201,306,2,782,664.31265,0.1578,1327.42165,1326.61185,1326.61185,0.0849,156.4,782,0,1260,437,664,30.444,36593.17
1201,306,2,474,621.37876,0.082,1241.50013,1240.74406,1240.74406,0.0609,14.81,474,0,870,125,306,30.444,36593.17
1201,307,3,3101,783.08967,0.0503,2347.71032,2346.19422,2347.1971,0.0748,1033.67,2042,2296,8892,1079,3227,30.543,36712.76
1201,307,3,634,675.716,0.1241,2025.48152,2024.15849,2025.16137,0.0462,79.25,391,323,1348,68,457,30.543,36712.76
1201,307,3,542,752.04049,0.1605,2254.55613,2253.09483,2254.09771,0.0671,41.69,272,0,814,302,365,30.543,36712.76
1201,307,3,448,671.68131,0.2005,2013.29926,2011.97804,2012.98091,0.0647,7.59,313,308,1069,51,166,30.543,36712.76
1201,307,2,445,664.33253,0.1741,1327.46141,1326.6516,1326.6516,0.1378,8.4,445,324,1104,145,408,30.543,36712.76
1201,308,3,2318,782.75078,0.033,2346.7395,2345.22355,2346.22643,0.0908,463.6,1478,1715,6889,691,2000,30.643,36832.35
1201,308,3,1060,751.68645,0.1967,2253.60181,2252.14066,2253.14353,0.0782,40.77,505,475,2367,245,848,30.643,36832.35
1201,308,2,763,664.32855,0.0977,1327.45344,1326.64364,1326.64364,0.074,23.12,763,0,1223,239,287,30.643,36832.35
1201,308,2,565,660.81043,0.159,1320.41616,1319.60741,1319.60741,0.0446,37.67,565,0,1060,245,366,30.643,36832.35
1201,308,3,546,675.70298,0.1632,2025.47027,2024.14723,2025.15011,0.0729,136.5,322,443,1311,149,652,30.643,36832.35
1201,309,3,2140,783.05178,0.2236,2347.7538,2346.2377,2347.24058,0.081,23.78,656,716,4132,468,828,30.742,36951.93
1201,309,3,1290,751.72707,0.0693,2253.61668,2252.15553,2253.1584,0.0794,75.88,578,850,3228,102,269,30.742,36951.93
1201,309,2,1141,664.32375,0.0792,1327.44384,1326.63404,1326.63404,0.0819,87.77,1141,645,2486,319,1012,30.742,36951.93
1201,309,3,642,730.35871,0.1974,2188.47292,2187.05305,2188.05593,0.0657,18.34,642,0,1081,241,382,30.742,36951.93
1201,309,1,535,675.70247,0.067,675.10703,674.69574,674.69574,0.0655,44.58,535,0,806,255,261,30.742,36951.93
1201,310,3,1526,752.05516,0.2079,2254.57232,2253.11102,2254.11389,0.0592,190.75,967,319,2812,89,422,30.842,37071.52
1201,310,3,1246,632.9993,0.0304,1897.21726,1895.97648,1896.97937,0.0768,31.95,1157,1030,3789,115,870,30.842,37071.52
1201,310,3,802,774.71838,0.2201,2321.63324,2320.13205,2321.13494,0.0969,80.2,802,0,1116,201,350,30.842,37071.52
1201,310,3,643,730.38901,0.2233,2188.56385,2187.14398,2188.14686,0.0961,40.19,643,367,1332,299,912,30.842,37071.52
1201,310,2,602,664.83303,0.176,1328.46257,1327.65261,1327.65261,0.1071,43,602,0,602,103,103,30.842,37071.52
1201,310,2,509,660.81175,0.0639,1320.41879,1319.61004,1319.61004,0.0829,20.36,509,0,859,237,280,30.842,37071.52
1201,311,2,3003,664.33638,0.163,1327.4691,1326.6593,1326.6593,0.0597,500.5,3003,0,3846,1261,1462,30.941,37191.1
1201,311,3,1521,633.0059,0.198,1897.23815,1895.99752,1897.0004,0.0545,72.43,1521,617,3530,11,1009,30.941,37191.1
1201,311,3,927,751.72792,0.2356,2252.6217,2251.1607,2252.16357,0.1395,231.75,927,0,927,50,50,30.941,37191.1
1201,311,3,707,730.34148,0.2428,2189.45854,2188.03852,2189.0414,0.0714,101,333,0,1040,473,710,30.941,37191.1
1201,311,1,637,617.81984,0.0285,617.18572,616.81311,616.81311,0.0834,31.85,637,0,937,32,59,30.941,37191.1
1201,311,3,567,774.38093,0.1964,2320.62074,2319.1197,2320.1226,0.0523,141.75,567,324,1282,16,136,30.941,37191.1
1201,311,3,565,811.05001,0.1422,2431.71689,2430.1475,2431.15038,0.0697,188.33,324,289,1178,89,207,30.941,37191.1
1201,311,1,549,694.36211,0.1093,693.77869,693.35538,693.35538,0.0808,27.45,549,0,549,20,20,30.941,37191.1
1201,311,1,511,681.84346,0.1244,681.24892,680.83673,680.83673,0.0563,15.97,511,0,511,71,71,30.941,37191.1
1201,312,2,2008,664.34362,0.0823,1327.48359,1326.67379,1326.67379,0.1083,669.33,2008,600,3657,777,1485,31.041,37310.69
1201,312,3,1266,632.988,0.114,1897.18446,1895.94382,1896.94671,0.0789,52.75,1266,514,2765,307,442,31.041,37310.69
1201,312,3,1079,774.39046,0.1823,2321.62143,2320.12024,2321.12313,0.0943,29.97,384,506,1969,676,1037,31.041,37310.69
1201,312,2,806,666.34984,0.2084,1331.49663,1330.68622,1330.68622,0.0959,201.5,806,0,806,356,356,31.041,37310.69
1201,312,2,788,680.84802,0.1508,1360.59568,1359.68257,1359.68257,0.0637,14.87,788,0,1245,89,122,31.041,37310.69
1201,313,2,2425,664.32814,0.0293,1327.45262,1326.64282,1326.64282,0.0864,220.45,2425,837,5012,651,1681,31.14,37430.27
1201,313,1,1217,680.82207,0.0289,680.22738,679.81534,679.81534,0.0658,93.62,1217,0,1625,390,464,31.14,37430.27
1201,313,3,979,633.00804,0.102,1897.24458,1896.00394,1897.00683,0.0693,27.97,979,407,2196,313,615,31.14,37430.27
1201,313,2,612,665.82062,0.1644,1330.43805,1329.62779,1329.62779,0.061,10.37,612,0,612,21,21,31.14,37430.27
1201,313,3,594,841.45989,0.1727,2523.03059,2521.40451,2522.40739,0.0699,42.43,526,0,1120,132,274,31.14,37430.27
